sample,channel,normalized,mse_loss,psd_loss
2171,2m_temperature,denormalized,130.4747772216797,1.9102753400802612
2171,mean_sea_level_pressure,denormalized,222354.765625,1.975380301475525
2172,10m_u_component_of_wind,denormalized,4.978349685668945,1.699625015258789
2172,10m_v_component_of_wind,denormalized,5.876138687133789,1.7677419185638428
2172,2m_temperature,denormalized,75.54110717773438,1.7595139741897583
2172,mean_sea_level_pressure,denormalized,140114.53125,1.8234093189239502
2173,10m_u_component_of_wind,denormalized,9.86561393737793,1.7650582790374756
2173,10m_v_component_of_wind,denormalized,11.232605934143066,1.7690978050231934
2173,2m_temperature,denormalized,152.94723510742188,1.7891238927841187
2173,mean_sea_level_pressure,denormalized,189112.5625,1.8043144941329956
2174,10m_u_component_of_wind,denormalized,12.02922248840332,1.8034740686416626
2174,10m_v_component_of_wind,denormalized,14.896215438842773,1.86250638961792
2174,2m_temperature,denormalized,158.78970336914062,1.878419041633606
2174,mean_sea_level_pressure,denormalized,322080.15625,2.0085084438323975
2175,10m_u_component_of_wind,denormalized,5.871468544006348,1.7526094913482666
2175,10m_v_component_of_wind,denormalized,10.488837242126465,1.8466347455978394
2175,2m_temperature,denormalized,36.55680847167969,1.9254108667373657
2175,mean_sea_level_pressure,denormalized,107820.2109375,1.8986587524414062
2176,10m_u_component_of_wind,denormalized,3.626384973526001,1.72431480884552
2176,10m_v_component_of_wind,denormalized,4.695945739746094,1.798945665359497
2176,2m_temperature,denormalized,30.09669303894043,1.809938907623291
2176,mean_sea_level_pressure,denormalized,103966.78125,1.7222905158996582
2177,10m_u_component_of_wind,denormalized,6.750912666320801,1.7711435556411743
2177,10m_v_component_of_wind,denormalized,11.225912094116211,1.7738449573516846
2177,2m_temperature,denormalized,76.02200317382812,1.806610107421875
2177,mean_sea_level_pressure,denormalized,81401.8828125,1.8676387071609497
2178,10m_u_component_of_wind,denormalized,7.989902496337891,1.8100275993347168
2178,10m_v_component_of_wind,denormalized,11.991779327392578,1.8769242763519287
2178,2m_temperature,denormalized,80.83346557617188,1.937578797340393
2178,mean_sea_level_pressure,denormalized,104281.9765625,1.96369206905365
2179,10m_u_component_of_wind,denormalized,4.171664237976074,1.686172604560852
2179,10m_v_component_of_wind,denormalized,6.235434532165527,1.7452325820922852
2179,2m_temperature,denormalized,39.62317657470703,1.8975433111190796
2179,mean_sea_level_pressure,denormalized,45176.6015625,1.8811732530593872
2180,10m_u_component_of_wind,denormalized,0.6277076005935669,1.665764331817627
2180,10m_v_component_of_wind,denormalized,1.0080766677856445,1.7493619918823242
2180,2m_temperature,denormalized,9.789360046386719,1.8720479011535645
2180,mean_sea_level_pressure,denormalized,33667.8046875,1.7733272314071655
2181,10m_u_component_of_wind,denormalized,6.414881229400635,1.7418129444122314
2181,10m_v_component_of_wind,denormalized,7.506602764129639,1.7946839332580566
2181,2m_temperature,denormalized,35.5777587890625,1.815619945526123
2181,mean_sea_level_pressure,denormalized,89449.1953125,1.799405813217163
2182,10m_u_component_of_wind,denormalized,10.857805252075195,1.7819392681121826
2182,10m_v_component_of_wind,denormalized,11.703271865844727,1.8382176160812378
2182,2m_temperature,denormalized,148.42486572265625,1.8439173698425293
2182,mean_sea_level_pressure,denormalized,401027.75,1.9519500732421875
2183,10m_u_component_of_wind,denormalized,6.400167465209961,1.716995358467102
2183,10m_v_component_of_wind,denormalized,6.799766540527344,1.7826766967773438
2183,2m_temperature,denormalized,30.615726470947266,1.9256558418273926
2183,mean_sea_level_pressure,denormalized,99471.03125,1.8551348447799683
2184,10m_u_component_of_wind,denormalized,4.2863335609436035,1.698458194732666
2184,10m_v_component_of_wind,denormalized,5.146141052246094,1.7601523399353027
2184,2m_temperature,denormalized,42.23802185058594,1.8188811540603638
2184,mean_sea_level_pressure,denormalized,106776.515625,1.8282837867736816
2185,10m_u_component_of_wind,denormalized,9.921306610107422,1.7268649339675903
2185,10m_v_component_of_wind,denormalized,14.5298433303833,1.793412446975708
2185,2m_temperature,denormalized,75.11660766601562,1.7644809484481812
2185,mean_sea_level_pressure,denormalized,305458.1875,1.8071379661560059
2186,10m_u_component_of_wind,denormalized,13.382786750793457,1.807381272315979
2186,10m_v_component_of_wind,denormalized,14.739235877990723,1.836861252784729
2186,2m_temperature,denormalized,127.71696472167969,1.8706117868423462
2186,mean_sea_level_pressure,denormalized,335499.3125,1.9801092147827148
2187,10m_u_component_of_wind,denormalized,5.63076639175415,1.7136350870132446
2187,10m_v_component_of_wind,denormalized,8.60141658782959,1.8008004426956177
2187,2m_temperature,denormalized,30.81487274169922,1.8140811920166016
2187,mean_sea_level_pressure,denormalized,193531.625,1.8030126094818115
2188,10m_u_component_of_wind,denormalized,5.573054790496826,1.7109824419021606
2188,10m_v_component_of_wind,denormalized,6.499935150146484,1.7449934482574463
2188,2m_temperature,denormalized,51.42443084716797,1.7601748704910278
2188,mean_sea_level_pressure,denormalized,95624.671875,1.8348933458328247
2189,10m_u_component_of_wind,denormalized,7.535943984985352,1.720255970954895
2189,10m_v_component_of_wind,denormalized,13.458174705505371,1.737606406211853
2189,2m_temperature,denormalized,44.871490478515625,1.753482699394226
2189,mean_sea_level_pressure,denormalized,115595.984375,1.7110685110092163
2190,10m_u_component_of_wind,denormalized,10.807398796081543,1.7805424928665161
2190,10m_v_component_of_wind,denormalized,10.477718353271484,1.8208826780319214
2190,2m_temperature,denormalized,93.41793823242188,1.8446261882781982
2190,mean_sea_level_pressure,denormalized,126916.46875,1.9328298568725586
2191,10m_u_component_of_wind,denormalized,5.047384738922119,1.6920734643936157
2191,10m_v_component_of_wind,denormalized,7.684131622314453,1.7514851093292236
2191,2m_temperature,denormalized,24.42825698852539,1.8785109519958496
2191,mean_sea_level_pressure,denormalized,109483.65625,1.7389991283416748
2192,10m_u_component_of_wind,denormalized,3.8864614963531494,1.7254422903060913
2192,10m_v_component_of_wind,denormalized,4.7928667068481445,1.7310235500335693
2192,2m_temperature,denormalized,24.507648468017578,1.7442747354507446
2192,mean_sea_level_pressure,denormalized,83720.734375,1.7453970909118652
2193,10m_u_component_of_wind,denormalized,5.966394424438477,1.7295708656311035
2193,10m_v_component_of_wind,denormalized,8.412302017211914,1.758410930633545
2193,2m_temperature,denormalized,36.287010192871094,1.8098751306533813
2193,mean_sea_level_pressure,denormalized,52460.9765625,1.8040087223052979
2194,10m_u_component_of_wind,denormalized,9.551858901977539,1.790770411491394
2194,10m_v_component_of_wind,denormalized,8.066173553466797,1.8358678817749023
2194,2m_temperature,denormalized,60.601417541503906,1.9243748188018799
2194,mean_sea_level_pressure,denormalized,79677.6640625,1.9204614162445068
2195,10m_u_component_of_wind,denormalized,6.243192195892334,1.7426199913024902
2195,10m_v_component_of_wind,denormalized,6.838015556335449,1.7999646663665771
2195,2m_temperature,denormalized,24.105812072753906,1.9256772994995117
2195,mean_sea_level_pressure,denormalized,66857.6328125,1.9051110744476318
2196,10m_u_component_of_wind,denormalized,2.980389356613159,1.7040623426437378
2196,10m_v_component_of_wind,denormalized,3.375377893447876,1.7695492506027222
2196,2m_temperature,denormalized,15.301518440246582,1.8162587881088257
2196,mean_sea_level_pressure,denormalized,91670.0625,1.7189078330993652
2197,10m_u_component_of_wind,denormalized,4.990566253662109,1.7213939428329468
2197,10m_v_component_of_wind,denormalized,7.385365962982178,1.7690222263336182
2197,2m_temperature,denormalized,44.52568054199219,1.7862038612365723
2197,mean_sea_level_pressure,denormalized,57208.5859375,1.7233895063400269
2198,10m_u_component_of_wind,denormalized,12.117849349975586,1.7854276895523071
2198,10m_v_component_of_wind,denormalized,10.814132690429688,1.8560127019882202
2198,2m_temperature,denormalized,93.00970458984375,1.897295594215393
2198,mean_sea_level_pressure,denormalized,200019.0625,1.9872276782989502
2199,10m_u_component_of_wind,denormalized,3.9336276054382324,1.7184255123138428
2199,10m_v_component_of_wind,denormalized,5.998235702514648,1.8104350566864014
2199,2m_temperature,denormalized,20.89297103881836,1.8807309865951538
2199,mean_sea_level_pressure,denormalized,82666.3125,1.7486683130264282
2200,10m_u_component_of_wind,denormalized,3.745784282684326,1.7127902507781982
2200,10m_v_component_of_wind,denormalized,5.984074592590332,1.8088427782058716
2200,2m_temperature,denormalized,29.614501953125,1.8115031719207764
2200,mean_sea_level_pressure,denormalized,56905.46875,1.7417912483215332
2201,10m_u_component_of_wind,denormalized,6.214514255523682,1.7270746231079102
2201,10m_v_component_of_wind,denormalized,8.561844825744629,1.752065896987915
2201,2m_temperature,denormalized,50.52693176269531,1.7939413785934448
2201,mean_sea_level_pressure,denormalized,49966.78125,1.7848284244537354
2202,10m_u_component_of_wind,denormalized,9.450669288635254,1.8030019998550415
2202,10m_v_component_of_wind,denormalized,9.914724349975586,1.8298219442367554
2202,2m_temperature,denormalized,149.72776794433594,1.904809832572937
2202,mean_sea_level_pressure,denormalized,131939.8125,2.031492233276367
2203,10m_u_component_of_wind,denormalized,5.781217098236084,1.7459460496902466
2203,10m_v_component_of_wind,denormalized,6.951959609985352,1.7966073751449585
2203,2m_temperature,denormalized,24.17197608947754,1.8995661735534668
2203,mean_sea_level_pressure,denormalized,73031.9453125,1.8490039110183716
2204,10m_u_component_of_wind,denormalized,2.501265525817871,1.7019370794296265
2204,10m_v_component_of_wind,denormalized,3.1257848739624023,1.7956337928771973
2204,2m_temperature,denormalized,18.02294158935547,1.7744979858398438
2204,mean_sea_level_pressure,denormalized,31906.38671875,1.6702430248260498
2205,10m_u_component_of_wind,denormalized,7.63568115234375,1.7197296619415283
2205,10m_v_component_of_wind,denormalized,6.300289630889893,1.6997706890106201
2205,2m_temperature,denormalized,62.2788200378418,1.8330790996551514
2205,mean_sea_level_pressure,denormalized,89925.453125,1.8221566677093506
2206,10m_u_component_of_wind,denormalized,13.106544494628906,1.7573996782302856
2206,10m_v_component_of_wind,denormalized,7.712461948394775,1.826583743095398
2206,2m_temperature,denormalized,133.7990264892578,1.8816838264465332
2206,mean_sea_level_pressure,denormalized,89896.734375,2.0155532360076904
2207,10m_u_component_of_wind,denormalized,5.549768924713135,1.7143315076828003
2207,10m_v_component_of_wind,denormalized,5.846317291259766,1.8024303913116455
2207,2m_temperature,denormalized,19.00826644897461,1.9390851259231567
2207,mean_sea_level_pressure,denormalized,51768.234375,1.7878388166427612
2208,10m_u_component_of_wind,denormalized,3.7127621173858643,1.6858124732971191
2208,10m_v_component_of_wind,denormalized,3.4642834663391113,1.7189488410949707
2208,2m_temperature,denormalized,30.29292106628418,1.826486349105835
2208,mean_sea_level_pressure,denormalized,216766.28125,1.7515389919281006
2209,10m_u_component_of_wind,denormalized,8.03276252746582,1.7273809909820557
2209,10m_v_component_of_wind,denormalized,6.753791332244873,1.6831144094467163
2209,2m_temperature,denormalized,62.795066833496094,1.7892450094223022
2209,mean_sea_level_pressure,denormalized,207499.875,1.7896400690078735
2210,10m_u_component_of_wind,denormalized,12.339725494384766,1.7816154956817627
2210,10m_v_component_of_wind,denormalized,9.985925674438477,1.8144681453704834
2210,2m_temperature,denormalized,119.51025390625,1.9141868352890015
2210,mean_sea_level_pressure,denormalized,119951.4765625,2.0320382118225098
2211,10m_u_component_of_wind,denormalized,6.433483123779297,1.736231803894043
2211,10m_v_component_of_wind,denormalized,7.164361953735352,1.8130347728729248
2211,2m_temperature,denormalized,32.47924041748047,1.9620946645736694
2211,mean_sea_level_pressure,denormalized,179231.390625,1.9205658435821533
2212,10m_u_component_of_wind,denormalized,4.989841461181641,1.7462010383605957
2212,10m_v_component_of_wind,denormalized,7.1109724044799805,1.8379957675933838
2212,2m_temperature,denormalized,21.045745849609375,1.900694489479065
2212,mean_sea_level_pressure,denormalized,264555.25,1.8333197832107544
2213,10m_u_component_of_wind,denormalized,8.479124069213867,1.7290019989013672
2213,10m_v_component_of_wind,denormalized,9.27342414855957,1.7470310926437378
2213,2m_temperature,denormalized,150.95584106445312,1.7496957778930664
2213,mean_sea_level_pressure,denormalized,176078.09375,1.8383034467697144
2214,10m_u_component_of_wind,denormalized,14.290611267089844,1.7441684007644653
2214,10m_v_component_of_wind,denormalized,10.113179206848145,1.8149443864822388
2214,2m_temperature,denormalized,99.60813903808594,1.8888815641403198
2214,mean_sea_level_pressure,denormalized,236710.84375,1.928053855895996
2215,10m_u_component_of_wind,denormalized,8.083166122436523,1.7480988502502441
2215,10m_v_component_of_wind,denormalized,7.640543460845947,1.797681450843811
2215,2m_temperature,denormalized,29.092777252197266,2.0318315029144287
2215,mean_sea_level_pressure,denormalized,217637.140625,1.8692846298217773
2216,10m_u_component_of_wind,denormalized,3.073103427886963,1.693001627922058
2216,10m_v_component_of_wind,denormalized,3.179079532623291,1.7843973636627197
2216,2m_temperature,denormalized,29.116954803466797,1.8321956396102905
2216,mean_sea_level_pressure,denormalized,130800.1953125,1.819148302078247
2217,10m_u_component_of_wind,denormalized,9.014305114746094,1.717258095741272
2217,10m_v_component_of_wind,denormalized,8.21683120727539,1.7323079109191895
2217,2m_temperature,denormalized,44.130577087402344,1.8083608150482178
2217,mean_sea_level_pressure,denormalized,418122.375,1.7436028718948364
2218,10m_u_component_of_wind,denormalized,14.004155158996582,1.7954437732696533
2218,10m_v_component_of_wind,denormalized,9.42918586730957,1.840398907661438
2218,2m_temperature,denormalized,133.75057983398438,1.9133875370025635
2218,mean_sea_level_pressure,denormalized,243277.90625,2.0401511192321777
2219,10m_u_component_of_wind,denormalized,6.113068103790283,1.7328875064849854
2219,10m_v_component_of_wind,denormalized,6.884400367736816,1.7517082691192627
2219,2m_temperature,denormalized,30.088775634765625,1.9601789712905884
2219,mean_sea_level_pressure,denormalized,368979.40625,1.8219938278198242
2220,10m_u_component_of_wind,denormalized,2.7614574432373047,1.7059918642044067
2220,10m_v_component_of_wind,denormalized,2.752775192260742,1.7465741634368896
2220,2m_temperature,denormalized,29.727508544921875,1.8359030485153198
2220,mean_sea_level_pressure,denormalized,272156.8125,1.7588242292404175
2221,10m_u_component_of_wind,denormalized,5.898312091827393,1.7467542886734009
2221,10m_v_component_of_wind,denormalized,5.647098541259766,1.7466881275177002
2221,2m_temperature,denormalized,35.34153366088867,1.800572156906128
2221,mean_sea_level_pressure,denormalized,227813.625,1.823643684387207
2222,10m_u_component_of_wind,denormalized,9.087974548339844,1.7289537191390991
2222,10m_v_component_of_wind,denormalized,6.396929740905762,1.7733289003372192
2222,2m_temperature,denormalized,62.86918640136719,1.8780115842819214
2222,mean_sea_level_pressure,denormalized,287154.5625,1.8653409481048584
2223,10m_u_component_of_wind,denormalized,3.221827268600464,1.722989797592163
2223,10m_v_component_of_wind,denormalized,3.9270572662353516,1.7889655828475952
2223,2m_temperature,denormalized,29.37157440185547,1.925248146057129
2223,mean_sea_level_pressure,denormalized,117791.0,1.865555763244629
2224,10m_u_component_of_wind,denormalized,3.082005500793457,1.7058672904968262
2224,10m_v_component_of_wind,denormalized,3.144077777862549,1.8078112602233887
2224,2m_temperature,denormalized,63.393489837646484,1.8855143785476685
2224,mean_sea_level_pressure,denormalized,295041.78125,1.7296339273452759
2225,10m_u_component_of_wind,denormalized,4.6835126876831055,1.7148127555847168
2225,10m_v_component_of_wind,denormalized,5.983725070953369,1.6927995681762695
2225,2m_temperature,denormalized,21.83737564086914,1.7530739307403564
2225,mean_sea_level_pressure,denormalized,185578.125,1.7298349142074585
2226,10m_u_component_of_wind,denormalized,8.623428344726562,1.7588026523590088
2226,10m_v_component_of_wind,denormalized,7.10677433013916,1.7882155179977417
2226,2m_temperature,denormalized,125.79615783691406,1.8600294589996338
2226,mean_sea_level_pressure,denormalized,95395.625,1.9970623254776
2227,10m_u_component_of_wind,denormalized,4.621914863586426,1.71408212184906
2227,10m_v_component_of_wind,denormalized,4.767681121826172,1.783006191253662
2227,2m_temperature,denormalized,30.19650650024414,1.9182146787643433
2227,mean_sea_level_pressure,denormalized,95625.421875,1.857584834098816
2228,10m_u_component_of_wind,denormalized,3.1193971633911133,1.669008731842041
2228,10m_v_component_of_wind,denormalized,4.767556190490723,1.7492607831954956
2228,2m_temperature,denormalized,24.030677795410156,1.8243948221206665
2228,mean_sea_level_pressure,denormalized,58509.0390625,1.7586342096328735
2229,10m_u_component_of_wind,denormalized,7.413200378417969,1.7405152320861816
2229,10m_v_component_of_wind,denormalized,8.470928192138672,1.7366302013397217
2229,2m_temperature,denormalized,92.36328887939453,1.8109935522079468
2229,mean_sea_level_pressure,denormalized,162684.953125,1.8921269178390503
2230,10m_u_component_of_wind,denormalized,10.294561386108398,1.762396216392517
2230,10m_v_component_of_wind,denormalized,9.266735076904297,1.7633320093154907
2230,2m_temperature,denormalized,85.15250396728516,1.8520399332046509
2230,mean_sea_level_pressure,denormalized,119588.7578125,1.8923158645629883
2231,10m_u_component_of_wind,denormalized,1.8540000915527344,1.6704578399658203
2231,10m_v_component_of_wind,denormalized,3.154874801635742,1.740744948387146
2231,2m_temperature,denormalized,15.264957427978516,1.818211555480957
2231,mean_sea_level_pressure,denormalized,33207.125,1.7444872856140137
2232,10m_u_component_of_wind,denormalized,6.241725921630859,1.7391693592071533
2232,10m_v_component_of_wind,denormalized,6.7751970291137695,1.747612714767456
2232,2m_temperature,denormalized,39.54881286621094,1.7999178171157837
2232,mean_sea_level_pressure,denormalized,70579.921875,1.7628238201141357
2233,10m_u_component_of_wind,denormalized,9.866888046264648,1.8098256587982178
2233,10m_v_component_of_wind,denormalized,11.159757614135742,1.845458745956421
2233,2m_temperature,denormalized,132.3092041015625,1.9138990640640259
2233,mean_sea_level_pressure,denormalized,213003.0,2.0131020545959473
2234,10m_u_component_of_wind,denormalized,4.163601875305176,1.7480064630508423
2234,10m_v_component_of_wind,denormalized,7.5284881591796875,1.7749919891357422
2234,2m_temperature,denormalized,67.31845092773438,1.8836379051208496
2234,mean_sea_level_pressure,denormalized,207598.375,1.8999191522598267
2235,10m_u_component_of_wind,denormalized,1.8673498630523682,1.6785635948181152
2235,10m_v_component_of_wind,denormalized,2.742022752761841,1.7394540309906006
2235,2m_temperature,denormalized,23.126550674438477,1.821528434753418
2235,mean_sea_level_pressure,denormalized,39513.3515625,1.7021270990371704
2236,10m_u_component_of_wind,denormalized,5.419445037841797,1.751905083656311
2236,10m_v_component_of_wind,denormalized,7.246062755584717,1.7547473907470703
2236,2m_temperature,denormalized,69.58805847167969,1.7851704359054565
2236,mean_sea_level_pressure,denormalized,147746.890625,1.8223658800125122
2237,10m_u_component_of_wind,denormalized,9.021639823913574,1.764910101890564
2237,10m_v_component_of_wind,denormalized,10.224300384521484,1.7912465333938599
2237,2m_temperature,denormalized,45.148155212402344,1.858293890953064
2237,mean_sea_level_pressure,denormalized,112653.640625,1.8377363681793213
2238,10m_u_component_of_wind,denormalized,5.010251522064209,1.7024242877960205
2238,10m_v_component_of_wind,denormalized,5.578733444213867,1.743139624595642
2238,2m_temperature,denormalized,20.615951538085938,1.911832332611084
2238,mean_sea_level_pressure,denormalized,105203.640625,1.734493374824524
2239,10m_u_component_of_wind,denormalized,4.117437362670898,1.7257375717163086
2239,10m_v_component_of_wind,denormalized,6.579094886779785,1.8064192533493042
2239,2m_temperature,denormalized,29.481456756591797,1.859250783920288
2239,mean_sea_level_pressure,denormalized,97707.453125,1.844852089881897
2240,10m_u_component_of_wind,denormalized,6.699131011962891,1.7372251749038696
2240,10m_v_component_of_wind,denormalized,6.484473705291748,1.7736332416534424
2240,2m_temperature,denormalized,38.068172454833984,1.8015164136886597
2240,mean_sea_level_pressure,denormalized,200548.671875,1.7792688608169556
2241,10m_u_component_of_wind,denormalized,8.561546325683594,1.765060544013977
2241,10m_v_component_of_wind,denormalized,8.699665069580078,1.8094953298568726
2241,2m_temperature,denormalized,23.910053253173828,1.9540469646453857
2241,mean_sea_level_pressure,denormalized,106758.234375,1.860662817955017
2242,10m_u_component_of_wind,denormalized,6.29377555847168,1.7431026697158813
2242,10m_v_component_of_wind,denormalized,6.480955123901367,1.8136481046676636
2242,2m_temperature,denormalized,20.00374984741211,1.941489815711975
2242,mean_sea_level_pressure,denormalized,132242.90625,1.8658579587936401
2243,10m_u_component_of_wind,denormalized,3.2494075298309326,1.7494373321533203
2243,10m_v_component_of_wind,denormalized,4.1930694580078125,1.818135142326355
2243,2m_temperature,denormalized,18.770793914794922,1.8415621519088745
2243,mean_sea_level_pressure,denormalized,104216.15625,1.7730484008789062
2244,10m_u_component_of_wind,denormalized,5.106081008911133,1.7732748985290527
2244,10m_v_component_of_wind,denormalized,7.364468574523926,1.768666386604309
2244,2m_temperature,denormalized,25.527917861938477,1.769740104675293
2244,mean_sea_level_pressure,denormalized,83712.875,1.7672632932662964
2245,10m_u_component_of_wind,denormalized,10.023843765258789,1.781681776046753
2245,10m_v_component_of_wind,denormalized,8.799142837524414,1.8013279438018799
2245,2m_temperature,denormalized,53.76531982421875,1.8291597366333008
2245,mean_sea_level_pressure,denormalized,127463.8515625,1.8786237239837646
2246,10m_u_component_of_wind,denormalized,6.556229114532471,1.7726173400878906
2246,10m_v_component_of_wind,denormalized,6.738083839416504,1.7946856021881104
2246,2m_temperature,denormalized,23.435749053955078,1.9105448722839355
2246,mean_sea_level_pressure,denormalized,88180.015625,1.8252092599868774
2247,10m_u_component_of_wind,denormalized,3.6470861434936523,1.7148230075836182
2247,10m_v_component_of_wind,denormalized,4.0226640701293945,1.7452493906021118
2247,2m_temperature,denormalized,21.555387496948242,1.8432345390319824
2247,mean_sea_level_pressure,denormalized,92682.1796875,1.7023544311523438
2248,10m_u_component_of_wind,denormalized,6.5301103591918945,1.7554877996444702
2248,10m_v_component_of_wind,denormalized,7.612188339233398,1.7653310298919678
2248,2m_temperature,denormalized,61.11122512817383,1.7964658737182617
2248,mean_sea_level_pressure,denormalized,68774.875,1.813056230545044
2249,10m_u_component_of_wind,denormalized,12.083478927612305,1.7779709100723267
2249,10m_v_component_of_wind,denormalized,10.789487838745117,1.8275307416915894
2249,2m_temperature,denormalized,91.64302062988281,1.867972731590271
2249,mean_sea_level_pressure,denormalized,146171.125,1.977962851524353
2250,10m_u_component_of_wind,denormalized,4.226059913635254,1.7185405492782593
2250,10m_v_component_of_wind,denormalized,6.716207981109619,1.7968940734863281
2250,2m_temperature,denormalized,38.42032241821289,1.9684275388717651
2250,mean_sea_level_pressure,denormalized,93385.609375,1.8252687454223633
2251,10m_u_component_of_wind,denormalized,2.5715365409851074,1.6905542612075806
2251,10m_v_component_of_wind,denormalized,3.957217216491699,1.8020836114883423
2251,2m_temperature,denormalized,30.36541748046875,1.8269773721694946
2251,mean_sea_level_pressure,denormalized,134096.765625,1.7044001817703247
2252,10m_u_component_of_wind,denormalized,6.208970069885254,1.8169060945510864
2252,10m_v_component_of_wind,denormalized,7.3025054931640625,1.758038878440857
2252,2m_temperature,denormalized,27.846586227416992,1.798981785774231
2252,mean_sea_level_pressure,denormalized,127705.3984375,1.807637095451355
2253,10m_u_component_of_wind,denormalized,10.051362991333008,1.781852126121521
2253,10m_v_component_of_wind,denormalized,11.60731029510498,1.829940915107727
2253,2m_temperature,denormalized,62.08780288696289,1.8875362873077393
2253,mean_sea_level_pressure,denormalized,120271.796875,1.899024248123169
2254,10m_u_component_of_wind,denormalized,4.1892194747924805,1.7356127500534058
2254,10m_v_component_of_wind,denormalized,5.262860298156738,1.7757081985473633
2254,2m_temperature,denormalized,22.37134552001953,1.902721643447876
2254,mean_sea_level_pressure,denormalized,84940.9375,1.7939292192459106
2255,10m_u_component_of_wind,denormalized,2.7497618198394775,1.7058528661727905
2255,10m_v_component_of_wind,denormalized,4.302416801452637,1.808172345161438
2255,2m_temperature,denormalized,17.911170959472656,1.8622609376907349
2255,mean_sea_level_pressure,denormalized,154682.5,1.7520838975906372
2256,10m_u_component_of_wind,denormalized,5.569422721862793,1.7931238412857056
2256,10m_v_component_of_wind,denormalized,9.424516677856445,1.8205503225326538
2256,2m_temperature,denormalized,42.343902587890625,1.8179737329483032
2256,mean_sea_level_pressure,denormalized,96425.8984375,1.8387689590454102
2257,10m_u_component_of_wind,denormalized,10.442039489746094,1.7814531326293945
2257,10m_v_component_of_wind,denormalized,12.133316040039062,1.8388729095458984
2257,2m_temperature,denormalized,91.9520263671875,1.8966103792190552
2257,mean_sea_level_pressure,denormalized,159730.53125,2.0119433403015137
2258,10m_u_component_of_wind,denormalized,7.070826530456543,1.7482187747955322
2258,10m_v_component_of_wind,denormalized,8.44848918914795,1.7934120893478394
2258,2m_temperature,denormalized,38.051048278808594,1.9449390172958374
2258,mean_sea_level_pressure,denormalized,123193.3984375,1.946378231048584
2259,10m_u_component_of_wind,denormalized,5.652011871337891,1.7187743186950684
2259,10m_v_component_of_wind,denormalized,6.602910995483398,1.7823491096496582
2259,2m_temperature,denormalized,57.95079803466797,1.9502907991409302
2259,mean_sea_level_pressure,denormalized,203393.65625,1.7881237268447876
2260,10m_u_component_of_wind,denormalized,6.983484745025635,1.7752172946929932
2260,10m_v_component_of_wind,denormalized,9.279681205749512,1.7897324562072754
2260,2m_temperature,denormalized,24.97779083251953,1.8043774366378784
2260,mean_sea_level_pressure,denormalized,92586.21875,1.7169512510299683
2261,10m_u_component_of_wind,denormalized,11.735233306884766,1.7936325073242188
2261,10m_v_component_of_wind,denormalized,13.587738037109375,1.8429127931594849
2261,2m_temperature,denormalized,82.79351043701172,1.9090584516525269
2261,mean_sea_level_pressure,denormalized,210831.203125,1.995249629020691
2262,10m_u_component_of_wind,denormalized,5.913575172424316,1.69833242893219
2262,10m_v_component_of_wind,denormalized,6.117408275604248,1.746730089187622
2262,2m_temperature,denormalized,34.099430084228516,1.8458772897720337
2262,mean_sea_level_pressure,denormalized,78899.015625,1.697492003440857
2263,10m_u_component_of_wind,denormalized,9.646402359008789,1.7579394578933716
2263,10m_v_component_of_wind,denormalized,11.019067764282227,1.7500790357589722
2263,2m_temperature,denormalized,38.89390563964844,1.8107876777648926
2263,mean_sea_level_pressure,denormalized,82913.4765625,1.7279393672943115
2264,10m_u_component_of_wind,denormalized,12.03989028930664,1.8028068542480469
2264,10m_v_component_of_wind,denormalized,10.738320350646973,1.8230782747268677
2264,2m_temperature,denormalized,100.8414535522461,1.8617874383926392
2264,mean_sea_level_pressure,denormalized,408583.875,2.0043885707855225
2265,10m_u_component_of_wind,denormalized,6.597987174987793,1.728123426437378
2265,10m_v_component_of_wind,denormalized,7.266290664672852,1.7488951683044434
2265,2m_temperature,denormalized,28.117673873901367,1.8785215616226196
2265,mean_sea_level_pressure,denormalized,45234.98046875,1.791736364364624
2266,10m_u_component_of_wind,denormalized,4.573798656463623,1.6883057355880737
2266,10m_v_component_of_wind,denormalized,5.6170525550842285,1.7684437036514282
2266,2m_temperature,denormalized,24.342578887939453,1.7925052642822266
2266,mean_sea_level_pressure,denormalized,88330.2421875,1.788986325263977
2267,10m_u_component_of_wind,denormalized,7.323457717895508,1.7615350484848022
2267,10m_v_component_of_wind,denormalized,8.53898811340332,1.7476354837417603
2267,2m_temperature,denormalized,65.98286437988281,1.828869104385376
2267,mean_sea_level_pressure,denormalized,91278.078125,1.8284727334976196
2268,10m_u_component_of_wind,denormalized,9.056640625,1.7608375549316406
2268,10m_v_component_of_wind,denormalized,10.787410736083984,1.8002090454101562
2268,2m_temperature,denormalized,46.55524444580078,1.8753000497817993
2268,mean_sea_level_pressure,denormalized,258013.515625,1.8639249801635742
2269,10m_u_component_of_wind,denormalized,7.720822334289551,1.7778843641281128
2269,10m_v_component_of_wind,denormalized,9.1244535446167,1.7701560258865356
2269,2m_temperature,denormalized,61.548500061035156,1.8748761415481567
2269,mean_sea_level_pressure,denormalized,367246.6875,1.8856697082519531
2270,10m_u_component_of_wind,denormalized,4.96242618560791,1.717103362083435
2270,10m_v_component_of_wind,denormalized,6.933187484741211,1.767932653427124
2270,2m_temperature,denormalized,44.23405075073242,1.8488144874572754
2270,mean_sea_level_pressure,denormalized,294255.03125,1.859879970550537
