sample,channel,normalized,mse_loss,psd_loss
4043,mean_sea_level_pressure,normalized,0.8474432826042175,10.670927047729492
4044,10m_u_component_of_wind,normalized,0.9444175958633423,2.6467385292053223
4044,10m_v_component_of_wind,normalized,0.5435855388641357,3.0631933212280273
4044,2m_temperature,normalized,0.24589762091636658,5.561339378356934
4044,mean_sea_level_pressure,normalized,0.34203195571899414,10.533087730407715
4045,10m_u_component_of_wind,normalized,1.2390986680984497,2.360292673110962
4045,10m_v_component_of_wind,normalized,0.773300290107727,2.7712340354919434
4045,2m_temperature,normalized,1.0685505867004395,5.392862796783447
4045,mean_sea_level_pressure,normalized,1.8170711994171143,10.565840721130371
4046,10m_u_component_of_wind,normalized,1.264063835144043,2.4429523944854736
4046,10m_v_component_of_wind,normalized,0.6813317537307739,2.9000625610351562
4046,2m_temperature,normalized,0.32145625352859497,5.686668395996094
4046,mean_sea_level_pressure,normalized,0.5272223949432373,10.616928100585938
4047,10m_u_component_of_wind,normalized,1.0147595405578613,2.6895151138305664
4047,10m_v_component_of_wind,normalized,0.6237428784370422,3.0907199382781982
4047,2m_temperature,normalized,1.6482784748077393,5.59001350402832
4047,mean_sea_level_pressure,normalized,0.5745014548301697,10.721863746643066
4048,10m_u_component_of_wind,normalized,0.42684406042099,2.661525011062622
4048,10m_v_component_of_wind,normalized,0.37983575463294983,3.114126205444336
4048,2m_temperature,normalized,0.158673495054245,5.505571365356445
4048,mean_sea_level_pressure,normalized,0.9203919172286987,10.376694679260254
4049,10m_u_component_of_wind,normalized,0.7642035484313965,2.311581611633301
4049,10m_v_component_of_wind,normalized,0.5337637662887573,2.886599063873291
4049,2m_temperature,normalized,1.7533038854599,5.044969081878662
4049,mean_sea_level_pressure,normalized,0.46752333641052246,10.456552505493164
4050,10m_u_component_of_wind,normalized,0.5956757664680481,2.6156089305877686
4050,10m_v_component_of_wind,normalized,0.502896785736084,2.957165002822876
4050,2m_temperature,normalized,0.6611223220825195,5.653659343719482
4050,mean_sea_level_pressure,normalized,1.0400280952453613,10.629080772399902
4051,10m_u_component_of_wind,normalized,0.9060735106468201,2.4725990295410156
4051,10m_v_component_of_wind,normalized,0.822090744972229,2.9276299476623535
4051,2m_temperature,normalized,0.6116671562194824,5.623309135437012
4051,mean_sea_level_pressure,normalized,0.7125099897384644,10.474908828735352
4052,10m_u_component_of_wind,normalized,0.7670701146125793,2.563873052597046
4052,10m_v_component_of_wind,normalized,0.8420743346214294,2.974109172821045
4052,2m_temperature,normalized,1.213409423828125,5.531623840332031
4052,mean_sea_level_pressure,normalized,0.9359781742095947,10.55776596069336
4053,10m_u_component_of_wind,normalized,0.8598012924194336,2.4373488426208496
4053,10m_v_component_of_wind,normalized,0.8187399506568909,2.796315908432007
4053,2m_temperature,normalized,0.5491710901260376,5.383922576904297
4053,mean_sea_level_pressure,normalized,0.4363107681274414,10.323312759399414
4054,10m_u_component_of_wind,normalized,0.32785356044769287,2.4643752574920654
4054,10m_v_component_of_wind,normalized,0.3274514079093933,2.9294493198394775
4054,2m_temperature,normalized,0.1607377827167511,5.6372504234313965
4054,mean_sea_level_pressure,normalized,0.2235923856496811,10.081656455993652
4055,10m_u_component_of_wind,normalized,0.2605334222316742,2.668353319168091
4055,10m_v_component_of_wind,normalized,0.2123526632785797,3.171535015106201
4055,2m_temperature,normalized,0.3487012982368469,5.760166168212891
4055,mean_sea_level_pressure,normalized,0.3210022449493408,10.111345291137695
4056,10m_u_component_of_wind,normalized,0.2542155981063843,2.670771598815918
4056,10m_v_component_of_wind,normalized,0.20018528401851654,3.2332770824432373
4056,2m_temperature,normalized,1.5968236923217773,5.198166370391846
4056,mean_sea_level_pressure,normalized,2.572324275970459,10.31116008758545
4057,10m_u_component_of_wind,normalized,0.441689133644104,2.515263557434082
4057,10m_v_component_of_wind,normalized,0.4273768961429596,2.907449722290039
4057,2m_temperature,normalized,0.5890315175056458,5.576887130737305
4057,mean_sea_level_pressure,normalized,0.6732500791549683,10.52175521850586
4058,10m_u_component_of_wind,normalized,0.4787656366825104,2.566859006881714
4058,10m_v_component_of_wind,normalized,0.5385680198669434,2.9938507080078125
4058,2m_temperature,normalized,1.0986467599868774,5.484094619750977
4058,mean_sea_level_pressure,normalized,0.35729244351387024,10.627181053161621
4059,10m_u_component_of_wind,normalized,0.5035829544067383,2.5584847927093506
4059,10m_v_component_of_wind,normalized,0.48427754640579224,3.076221466064453
4059,2m_temperature,normalized,0.2324327528476715,5.621771812438965
4059,mean_sea_level_pressure,normalized,0.6305761337280273,10.570751190185547
4060,10m_u_component_of_wind,normalized,0.2971686124801636,2.68022084236145
4060,10m_v_component_of_wind,normalized,0.49306565523147583,3.1451539993286133
4060,2m_temperature,normalized,0.18495617806911469,5.516420364379883
4060,mean_sea_level_pressure,normalized,0.13264557719230652,10.422921180725098
4061,10m_u_component_of_wind,normalized,0.3332351744174957,2.384096622467041
4061,10m_v_component_of_wind,normalized,0.3494237959384918,2.876983880996704
4061,2m_temperature,normalized,0.11909191310405731,5.311285972595215
4061,mean_sea_level_pressure,normalized,0.3089817762374878,10.601298332214355
4062,10m_u_component_of_wind,normalized,0.46392786502838135,2.556549310684204
4062,10m_v_component_of_wind,normalized,0.3448109030723572,2.99432635307312
4062,2m_temperature,normalized,2.112051010131836,5.595367431640625
4062,mean_sea_level_pressure,normalized,2.2393219470977783,10.484929084777832
4063,10m_u_component_of_wind,normalized,0.4661887288093567,2.579753875732422
4063,10m_v_component_of_wind,normalized,0.5147169232368469,3.0819687843322754
4063,2m_temperature,normalized,3.2548251152038574,5.489224910736084
4063,mean_sea_level_pressure,normalized,4.613786697387695,10.224923133850098
4064,10m_u_component_of_wind,normalized,0.563153862953186,2.5310745239257812
4064,10m_v_component_of_wind,normalized,0.5090155601501465,3.117781162261963
4064,2m_temperature,normalized,0.9840983152389526,5.616322994232178
4064,mean_sea_level_pressure,normalized,2.061589241027832,10.681242942810059
4065,10m_u_component_of_wind,normalized,0.5829248428344727,2.359839677810669
4065,10m_v_component_of_wind,normalized,0.4537416398525238,2.8474674224853516
4065,2m_temperature,normalized,0.1643621325492859,5.290349006652832
4065,mean_sea_level_pressure,normalized,0.3440052270889282,10.345512390136719
4066,10m_u_component_of_wind,normalized,0.3779831826686859,2.5443382263183594
4066,10m_v_component_of_wind,normalized,0.3223640024662018,2.997870445251465
4066,2m_temperature,normalized,0.34572353959083557,5.712335109710693
4066,mean_sea_level_pressure,normalized,0.1449459195137024,10.429544448852539
4067,10m_u_component_of_wind,normalized,0.9158843755722046,2.5577738285064697
4067,10m_v_component_of_wind,normalized,0.5401307940483093,3.044872999191284
4067,2m_temperature,normalized,0.5322003364562988,5.558375358581543
4067,mean_sea_level_pressure,normalized,1.493095874786377,10.503239631652832
4068,10m_u_component_of_wind,normalized,0.5332421064376831,2.6160902976989746
4068,10m_v_component_of_wind,normalized,0.40436500310897827,3.1338951587677
4068,2m_temperature,normalized,0.1887073516845703,5.364098072052002
4068,mean_sea_level_pressure,normalized,0.20790356397628784,10.567337989807129
4069,10m_u_component_of_wind,normalized,0.639164924621582,2.356069326400757
4069,10m_v_component_of_wind,normalized,0.4095452129840851,2.815000534057617
4069,2m_temperature,normalized,0.17432886362075806,5.225497245788574
4069,mean_sea_level_pressure,normalized,0.3403056263923645,10.658537864685059
4070,10m_u_component_of_wind,normalized,1.0287410020828247,2.3446221351623535
4070,10m_v_component_of_wind,normalized,0.55014967918396,2.8126866817474365
4070,2m_temperature,normalized,1.0500760078430176,5.077298641204834
4070,mean_sea_level_pressure,normalized,0.23575913906097412,10.49319839477539
4071,10m_u_component_of_wind,normalized,0.21209239959716797,2.715492010116577
4071,10m_v_component_of_wind,normalized,0.20494845509529114,3.146864175796509
4071,2m_temperature,normalized,0.46177130937576294,5.816685676574707
4071,mean_sea_level_pressure,normalized,0.3022884726524353,10.605024337768555
4072,10m_u_component_of_wind,normalized,0.138962060213089,2.5019259452819824
4072,10m_v_component_of_wind,normalized,0.10222601890563965,3.0077121257781982
4072,2m_temperature,normalized,0.32611942291259766,5.630934238433838
4072,mean_sea_level_pressure,normalized,0.19989511370658875,10.389278411865234
4073,10m_u_component_of_wind,normalized,0.555257260799408,2.4588186740875244
4073,10m_v_component_of_wind,normalized,0.2910941243171692,2.9872348308563232
4073,2m_temperature,normalized,0.08152278512716293,5.565046310424805
4073,mean_sea_level_pressure,normalized,0.07669015228748322,10.29142951965332
4074,10m_u_component_of_wind,normalized,0.1250285655260086,2.773005247116089
4074,10m_v_component_of_wind,normalized,0.0959368348121643,3.344055652618408
4074,2m_temperature,normalized,0.054609496146440506,5.6720170974731445
4074,mean_sea_level_pressure,normalized,0.11368148028850555,10.697075843811035
4075,10m_u_component_of_wind,normalized,0.4102877974510193,2.5591650009155273
4075,10m_v_component_of_wind,normalized,0.19814249873161316,3.1803393363952637
4075,2m_temperature,normalized,1.0094285011291504,5.129336833953857
4075,mean_sea_level_pressure,normalized,0.3350013494491577,10.607592582702637
4076,10m_u_component_of_wind,normalized,0.6644622683525085,2.4181466102600098
4076,10m_v_component_of_wind,normalized,0.5469884872436523,2.8698883056640625
4076,2m_temperature,normalized,0.40213871002197266,5.259803771972656
4076,mean_sea_level_pressure,normalized,0.9364637732505798,10.716727256774902
4077,10m_u_component_of_wind,normalized,0.5235946774482727,2.711059093475342
4077,10m_v_component_of_wind,normalized,0.48849859833717346,3.1625049114227295
4077,2m_temperature,normalized,0.9817923307418823,5.871375560760498
4077,mean_sea_level_pressure,normalized,0.46085989475250244,9.988258361816406
4078,10m_u_component_of_wind,normalized,1.0004247426986694,2.497925043106079
4078,10m_v_component_of_wind,normalized,0.8382843732833862,2.7795960903167725
4078,2m_temperature,normalized,1.4904074668884277,5.339443683624268
4078,mean_sea_level_pressure,normalized,0.31245896220207214,10.400280952453613
4079,10m_u_component_of_wind,normalized,0.30489858984947205,2.6148369312286377
4079,10m_v_component_of_wind,normalized,0.17748510837554932,3.127685308456421
4079,2m_temperature,normalized,0.12564919888973236,5.5556206703186035
4079,mean_sea_level_pressure,normalized,0.06018417328596115,10.568573951721191
4080,10m_u_component_of_wind,normalized,1.0670305490493774,2.551710367202759
4080,10m_v_component_of_wind,normalized,0.5935554504394531,2.9556920528411865
4080,2m_temperature,normalized,0.23943457007408142,5.311458587646484
4080,mean_sea_level_pressure,normalized,0.3116357922554016,10.610121726989746
4081,10m_u_component_of_wind,normalized,0.9049450755119324,2.5375845432281494
4081,10m_v_component_of_wind,normalized,0.6656309962272644,2.9312031269073486
4081,2m_temperature,normalized,0.20197395980358124,5.472766876220703
4081,mean_sea_level_pressure,normalized,0.30311548709869385,10.47744369506836
4082,10m_u_component_of_wind,normalized,1.7017210721969604,2.477691173553467
4082,10m_v_component_of_wind,normalized,0.7695893049240112,2.656282424926758
4082,2m_temperature,normalized,0.5431410074234009,5.457168102264404
4082,mean_sea_level_pressure,normalized,0.6575368642807007,10.467615127563477
4083,10m_u_component_of_wind,normalized,1.0136260986328125,2.3868942260742188
4083,10m_v_component_of_wind,normalized,0.7884063720703125,2.720181941986084
4083,2m_temperature,normalized,0.26125338673591614,5.386984825134277
4083,mean_sea_level_pressure,normalized,0.4543617069721222,10.264031410217285
4084,10m_u_component_of_wind,normalized,0.1305178999900818,2.807939052581787
4084,10m_v_component_of_wind,normalized,0.12377713620662689,3.2856369018554688
4084,2m_temperature,normalized,0.1831880509853363,5.678360939025879
4084,mean_sea_level_pressure,normalized,0.17317479848861694,10.491321563720703
4085,10m_u_component_of_wind,normalized,0.35874101519584656,2.583549976348877
4085,10m_v_component_of_wind,normalized,0.2901446223258972,3.115638494491577
4085,2m_temperature,normalized,0.8044021725654602,5.77529764175415
4085,mean_sea_level_pressure,normalized,1.1089975833892822,10.146968841552734
4086,10m_u_component_of_wind,normalized,0.9590249061584473,2.2418196201324463
4086,10m_v_component_of_wind,normalized,0.5609673857688904,2.6702992916107178
4086,2m_temperature,normalized,0.1625368297100067,5.1340718269348145
4086,mean_sea_level_pressure,normalized,1.2545267343521118,10.212353706359863
4087,10m_u_component_of_wind,normalized,0.18732139468193054,2.6022045612335205
4087,10m_v_component_of_wind,normalized,0.17011615633964539,3.0940632820129395
4087,2m_temperature,normalized,2.0012576580047607,5.7589263916015625
4087,mean_sea_level_pressure,normalized,1.796357274055481,10.325678825378418
4088,10m_u_component_of_wind,normalized,0.3207104206085205,2.5815722942352295
4088,10m_v_component_of_wind,normalized,0.13769379258155823,3.1089067459106445
4088,2m_temperature,normalized,0.13404148817062378,5.533754348754883
4088,mean_sea_level_pressure,normalized,1.2718753814697266,10.68260669708252
4089,10m_u_component_of_wind,normalized,0.3217867314815521,2.550671339035034
4089,10m_v_component_of_wind,normalized,0.16475698351860046,3.1252658367156982
4089,2m_temperature,normalized,0.3605492115020752,5.326443195343018
4089,mean_sea_level_pressure,normalized,0.09097753465175629,10.225520133972168
4090,10m_u_component_of_wind,normalized,0.5155383944511414,2.354213237762451
4090,10m_v_component_of_wind,normalized,0.41864028573036194,2.7115912437438965
4090,2m_temperature,normalized,0.21025341749191284,5.394018650054932
4090,mean_sea_level_pressure,normalized,0.1837533563375473,10.202640533447266
4091,10m_u_component_of_wind,normalized,0.2445397824048996,2.5104479789733887
4091,10m_v_component_of_wind,normalized,0.15708976984024048,3.0279510021209717
4091,2m_temperature,normalized,0.07913592457771301,5.534917831420898
4091,mean_sea_level_pressure,normalized,1.351115345954895,10.698634147644043
4092,10m_u_component_of_wind,normalized,0.7001343965530396,2.5594515800476074
4092,10m_v_component_of_wind,normalized,0.4104219079017639,2.9059503078460693
4092,2m_temperature,normalized,2.4012813568115234,5.767127513885498
4092,mean_sea_level_pressure,normalized,3.569469451904297,10.34585189819336
4093,10m_u_component_of_wind,normalized,1.2046589851379395,2.536712169647217
4093,10m_v_component_of_wind,normalized,0.6062986850738525,2.938455104827881
4093,2m_temperature,normalized,0.47070688009262085,5.416637897491455
4093,mean_sea_level_pressure,normalized,3.931858777999878,10.359783172607422
4094,10m_u_component_of_wind,normalized,0.6168109178543091,2.3960554599761963
4094,10m_v_component_of_wind,normalized,0.3940266966819763,2.854468584060669
4094,2m_temperature,normalized,1.6930513381958008,4.914612770080566
4094,mean_sea_level_pressure,normalized,0.5330124497413635,10.547891616821289
4095,10m_u_component_of_wind,normalized,0.922020673751831,2.540971517562866
4095,10m_v_component_of_wind,normalized,0.4880695343017578,2.8183834552764893
4095,2m_temperature,normalized,0.7098052501678467,5.740823745727539
4095,mean_sea_level_pressure,normalized,1.2803008556365967,10.6815185546875
4096,10m_u_component_of_wind,normalized,0.44804561138153076,2.5980076789855957
4096,10m_v_component_of_wind,normalized,0.27519020438194275,3.027425765991211
4096,2m_temperature,normalized,0.4743846356868744,5.454564571380615
4096,mean_sea_level_pressure,normalized,0.936103105545044,10.545040130615234
4097,10m_u_component_of_wind,normalized,1.758314609527588,2.4774887561798096
4097,10m_v_component_of_wind,normalized,0.7305933237075806,2.8606927394866943
4097,2m_temperature,normalized,1.4229464530944824,5.536318778991699
4097,mean_sea_level_pressure,normalized,3.827117443084717,10.232708930969238
4098,10m_u_component_of_wind,normalized,0.9151452779769897,2.3842790126800537
4098,10m_v_component_of_wind,normalized,0.7210112810134888,2.8237147331237793
4098,2m_temperature,normalized,0.580301821231842,5.487814426422119
4098,mean_sea_level_pressure,normalized,0.6508044600486755,10.633618354797363
4099,10m_u_component_of_wind,normalized,0.7790336608886719,2.4159393310546875
4099,10m_v_component_of_wind,normalized,0.40404412150382996,2.908526659011841
4099,2m_temperature,normalized,0.25447502732276917,5.274259090423584
4099,mean_sea_level_pressure,normalized,0.21298637986183167,10.333078384399414
4100,10m_u_component_of_wind,normalized,0.991811215877533,2.484253406524658
4100,10m_v_component_of_wind,normalized,0.7097890973091125,2.9410789012908936
4100,2m_temperature,normalized,2.641451358795166,5.627106189727783
4100,mean_sea_level_pressure,normalized,3.904404401779175,10.205584526062012
4101,10m_u_component_of_wind,normalized,0.7785842418670654,2.556434392929077
4101,10m_v_component_of_wind,normalized,0.581615149974823,3.1144323348999023
4101,2m_temperature,normalized,0.29111331701278687,5.204843044281006
4101,mean_sea_level_pressure,normalized,0.25119197368621826,10.317062377929688
4102,10m_u_component_of_wind,normalized,0.6033238768577576,2.418395519256592
4102,10m_v_component_of_wind,normalized,0.49112117290496826,2.893261194229126
4102,2m_temperature,normalized,0.12625156342983246,5.2375874519348145
4102,mean_sea_level_pressure,normalized,1.8074049949645996,10.805195808410645
4103,10m_u_component_of_wind,normalized,0.9321125745773315,2.5405869483947754
4103,10m_v_component_of_wind,normalized,0.6424732804298401,2.910149097442627
4103,2m_temperature,normalized,1.0288522243499756,5.817378044128418
4103,mean_sea_level_pressure,normalized,1.7912408113479614,10.76673412322998
4104,10m_u_component_of_wind,normalized,0.9014737606048584,2.589609146118164
4104,10m_v_component_of_wind,normalized,0.46699023246765137,3.013406276702881
4104,2m_temperature,normalized,0.6233036518096924,5.505775451660156
4104,mean_sea_level_pressure,normalized,2.369380474090576,10.737785339355469
4105,10m_u_component_of_wind,normalized,0.8758147954940796,2.62060546875
4105,10m_v_component_of_wind,normalized,0.621791422367096,3.050494909286499
4105,2m_temperature,normalized,0.8191026449203491,5.583220481872559
4105,mean_sea_level_pressure,normalized,1.6698973178863525,10.964164733886719
4106,10m_u_component_of_wind,normalized,1.2965785264968872,2.310316801071167
4106,10m_v_component_of_wind,normalized,1.0059047937393188,2.7337605953216553
4106,2m_temperature,normalized,1.0963221788406372,5.560637950897217
4106,mean_sea_level_pressure,normalized,2.966672658920288,10.78353214263916
4107,10m_u_component_of_wind,normalized,0.8104686737060547,2.5007894039154053
4107,10m_v_component_of_wind,normalized,0.6678606271743774,2.908707618713379
4107,2m_temperature,normalized,0.22157254815101624,5.576463222503662
4107,mean_sea_level_pressure,normalized,0.5763901472091675,10.565086364746094
4108,10m_u_component_of_wind,normalized,1.4701133966445923,2.4556477069854736
4108,10m_v_component_of_wind,normalized,0.8366438746452332,2.9722681045532227
4108,2m_temperature,normalized,0.47485214471817017,5.500881195068359
4108,mean_sea_level_pressure,normalized,2.2898976802825928,10.713714599609375
4109,10m_u_component_of_wind,normalized,0.2679036855697632,2.6571452617645264
4109,10m_v_component_of_wind,normalized,0.22917747497558594,3.218733787536621
4109,2m_temperature,normalized,0.4796585142612457,5.610908508300781
4109,mean_sea_level_pressure,normalized,0.7243946194648743,10.808016777038574
4110,10m_u_component_of_wind,normalized,0.9824132919311523,2.4527392387390137
4110,10m_v_component_of_wind,normalized,0.6567586660385132,2.803684949874878
4110,2m_temperature,normalized,2.182903289794922,5.485238075256348
4110,mean_sea_level_pressure,normalized,2.142545223236084,10.885221481323242
4111,10m_u_component_of_wind,normalized,0.9448171854019165,2.4263803958892822
4111,10m_v_component_of_wind,normalized,0.5682699680328369,2.8458752632141113
4111,2m_temperature,normalized,0.3812633156776428,5.583855152130127
4111,mean_sea_level_pressure,normalized,3.751436233520508,10.558067321777344
4112,10m_u_component_of_wind,normalized,0.4895763397216797,2.648150682449341
4112,10m_v_component_of_wind,normalized,0.5002874135971069,3.0504682064056396
4112,2m_temperature,normalized,0.2277529537677765,5.53343391418457
4112,mean_sea_level_pressure,normalized,0.9464394450187683,10.416675567626953
4113,10m_u_component_of_wind,normalized,0.4809257686138153,2.6365582942962646
4113,10m_v_component_of_wind,normalized,0.38444995880126953,3.1724870204925537
4113,2m_temperature,normalized,0.18498709797859192,5.448629379272461
4113,mean_sea_level_pressure,normalized,2.278717041015625,10.90084171295166
4114,10m_u_component_of_wind,normalized,1.2158405780792236,2.322727918624878
4114,10m_v_component_of_wind,normalized,0.8188374042510986,2.789367914199829
4114,2m_temperature,normalized,2.13818097114563,5.375597953796387
4114,mean_sea_level_pressure,normalized,7.623661041259766,10.310126304626465
4115,10m_u_component_of_wind,normalized,0.49999764561653137,2.4661476612091064
4115,10m_v_component_of_wind,normalized,0.5123723745346069,2.9889650344848633
4115,2m_temperature,normalized,0.2232881635427475,5.446458339691162
4115,mean_sea_level_pressure,normalized,0.2627347409725189,10.087395668029785
4116,10m_u_component_of_wind,normalized,0.39182591438293457,2.6046290397644043
4116,10m_v_component_of_wind,normalized,0.24062541127204895,3.14906644821167
4116,2m_temperature,normalized,0.23712491989135742,5.274322509765625
4116,mean_sea_level_pressure,normalized,1.1940248012542725,10.701178550720215
4117,10m_u_component_of_wind,normalized,0.4234796166419983,2.8557465076446533
4117,10m_v_component_of_wind,normalized,0.487164169549942,3.2130188941955566
4117,2m_temperature,normalized,3.8235044479370117,5.6907243728637695
4117,mean_sea_level_pressure,normalized,0.8267045021057129,11.040842056274414
4118,10m_u_component_of_wind,normalized,0.20487767457962036,2.438122510910034
4118,10m_v_component_of_wind,normalized,0.19148951768875122,2.880666494369507
4118,2m_temperature,normalized,0.09046373516321182,5.503271579742432
4118,mean_sea_level_pressure,normalized,0.09605634212493896,10.573628425598145
4119,10m_u_component_of_wind,normalized,0.37847357988357544,2.4925482273101807
4119,10m_v_component_of_wind,normalized,0.34404224157333374,2.9910521507263184
4119,2m_temperature,normalized,0.22848951816558838,5.6842145919799805
4119,mean_sea_level_pressure,normalized,0.5501112937927246,10.619295120239258
4120,10m_u_component_of_wind,normalized,0.338533878326416,2.563260316848755
4120,10m_v_component_of_wind,normalized,0.2577214241027832,3.2765772342681885
4120,2m_temperature,normalized,1.278765082359314,5.259174823760986
4120,mean_sea_level_pressure,normalized,0.08046641945838928,10.384780883789062
4121,10m_u_component_of_wind,normalized,0.7256268858909607,2.60430645942688
4121,10m_v_component_of_wind,normalized,0.3204529285430908,3.159407615661621
4121,2m_temperature,normalized,0.1258038878440857,5.390055179595947
4121,mean_sea_level_pressure,normalized,3.254438877105713,10.353490829467773
4122,10m_u_component_of_wind,normalized,0.3445523679256439,2.6401708126068115
4122,10m_v_component_of_wind,normalized,0.4072698652744293,3.010979652404785
4122,2m_temperature,normalized,0.9965673685073853,5.776825428009033
4122,mean_sea_level_pressure,normalized,0.5065138339996338,10.446468353271484
4123,10m_u_component_of_wind,normalized,0.5381600260734558,2.4810941219329834
4123,10m_v_component_of_wind,normalized,0.6423636674880981,3.01937198638916
4123,2m_temperature,normalized,0.1567474901676178,5.373815059661865
4123,mean_sea_level_pressure,normalized,0.3450060486793518,10.563699722290039
4124,10m_u_component_of_wind,normalized,0.9905475378036499,2.5125997066497803
4124,10m_v_component_of_wind,normalized,1.3302698135375977,2.925234079360962
4124,2m_temperature,normalized,0.6220012903213501,5.713825225830078
4124,mean_sea_level_pressure,normalized,1.0498378276824951,10.517801284790039
4125,10m_u_component_of_wind,normalized,0.2577498257160187,2.860483169555664
4125,10m_v_component_of_wind,normalized,0.22581160068511963,3.3446590900421143
4125,2m_temperature,normalized,0.26444870233535767,5.839108943939209
4125,mean_sea_level_pressure,normalized,0.3415718674659729,10.88380241394043
4126,10m_u_component_of_wind,normalized,0.5650764107704163,2.5326101779937744
4126,10m_v_component_of_wind,normalized,0.6265173554420471,2.9131827354431152
4126,2m_temperature,normalized,0.18869471549987793,5.598311901092529
4126,mean_sea_level_pressure,normalized,0.4161915183067322,10.587074279785156
4127,10m_u_component_of_wind,normalized,1.1415536403656006,2.4358530044555664
4127,10m_v_component_of_wind,normalized,0.9170002341270447,2.8669254779815674
4127,2m_temperature,normalized,0.4264262318611145,5.636073112487793
4127,mean_sea_level_pressure,normalized,1.8744535446166992,9.978035926818848
4128,10m_u_component_of_wind,normalized,1.0528078079223633,2.5839545726776123
4128,10m_v_component_of_wind,normalized,1.4619660377502441,3.0172300338745117
4128,2m_temperature,normalized,1.2055121660232544,5.559952259063721
4128,mean_sea_level_pressure,normalized,0.7481594085693359,10.57235050201416
4129,10m_u_component_of_wind,normalized,1.0127532482147217,2.5654141902923584
4129,10m_v_component_of_wind,normalized,1.0387096405029297,3.0386240482330322
4129,2m_temperature,normalized,0.8905984163284302,5.562524795532227
4129,mean_sea_level_pressure,normalized,0.8885756731033325,10.566916465759277
4130,10m_u_component_of_wind,normalized,1.1738574504852295,2.5202503204345703
4130,10m_v_component_of_wind,normalized,1.0098146200180054,2.902083396911621
4130,2m_temperature,normalized,0.997089684009552,5.502474784851074
4130,mean_sea_level_pressure,normalized,0.9729872941970825,10.639456748962402
4131,10m_u_component_of_wind,normalized,0.6306930780410767,2.6518118381500244
4131,10m_v_component_of_wind,normalized,0.4272714853286743,3.0427358150482178
4131,2m_temperature,normalized,0.15683774650096893,5.563835620880127
4131,mean_sea_level_pressure,normalized,0.17916235327720642,10.55530834197998
4132,10m_u_component_of_wind,normalized,1.1740429401397705,2.6653122901916504
4132,10m_v_component_of_wind,normalized,0.7761451005935669,3.146883487701416
4132,2m_temperature,normalized,0.1824737787246704,5.444452285766602
4132,mean_sea_level_pressure,normalized,0.8808887004852295,10.79736614227295
4133,10m_u_component_of_wind,normalized,1.0783722400665283,2.7304787635803223
4133,10m_v_component_of_wind,normalized,0.49844563007354736,3.2034425735473633
4133,2m_temperature,normalized,0.2555481791496277,5.499876499176025
4133,mean_sea_level_pressure,normalized,0.9380980730056763,10.910149574279785
4134,10m_u_component_of_wind,normalized,1.2279391288757324,2.657215118408203
4134,10m_v_component_of_wind,normalized,0.9953893423080444,2.985936164855957
4134,2m_temperature,normalized,1.2606308460235596,5.539647579193115
4134,mean_sea_level_pressure,normalized,0.9253912568092346,10.912298202514648
4135,10m_u_component_of_wind,normalized,0.542695164680481,2.5573415756225586
4135,10m_v_component_of_wind,normalized,0.3035857677459717,3.0784785747528076
4135,2m_temperature,normalized,0.18509072065353394,5.4258575439453125
4135,mean_sea_level_pressure,normalized,0.6244230270385742,10.175302505493164
4136,10m_u_component_of_wind,normalized,0.5632277727127075,2.6574151515960693
4136,10m_v_component_of_wind,normalized,0.49544692039489746,3.22389554977417
4136,2m_temperature,normalized,0.28660571575164795,5.28098201751709
4136,mean_sea_level_pressure,normalized,0.5177955031394958,10.37847900390625
4137,10m_u_component_of_wind,normalized,0.7187502384185791,2.5323545932769775
4137,10m_v_component_of_wind,normalized,0.591005265712738,3.103445529937744
4137,2m_temperature,normalized,0.1725696325302124,5.447213172912598
4137,mean_sea_level_pressure,normalized,0.37804898619651794,10.773674964904785
4138,10m_u_component_of_wind,normalized,0.27178531885147095,2.7223474979400635
4138,10m_v_component_of_wind,normalized,0.21435599029064178,3.155907392501831
4138,2m_temperature,normalized,0.11404785513877869,5.96936559677124
4138,mean_sea_level_pressure,normalized,0.07699330151081085,10.581511497497559
4139,10m_u_component_of_wind,normalized,0.24240908026695251,2.723663806915283
4139,10m_v_component_of_wind,normalized,0.16376608610153198,3.2106568813323975
4139,2m_temperature,normalized,0.4637640416622162,5.33749532699585
4139,mean_sea_level_pressure,normalized,0.10503485798835754,10.172730445861816
4140,10m_u_component_of_wind,normalized,0.27367597818374634,2.8687744140625
4140,10m_v_component_of_wind,normalized,0.23292100429534912,3.360185384750366
4140,2m_temperature,normalized,0.6476414799690247,5.925459861755371
4140,mean_sea_level_pressure,normalized,0.1083163246512413,10.673596382141113
4141,10m_u_component_of_wind,normalized,0.5395883321762085,2.480506420135498
4141,10m_v_component_of_wind,normalized,0.34849584102630615,2.8904829025268555
4141,2m_temperature,normalized,0.22567737102508545,5.614688873291016
4141,mean_sea_level_pressure,normalized,1.0596745014190674,9.96097469329834
4142,10m_u_component_of_wind,normalized,0.9860219955444336,2.416316270828247
4142,10m_v_component_of_wind,normalized,0.42398345470428467,2.8858485221862793
4142,2m_temperature,normalized,0.18558970093727112,5.405803203582764
4142,mean_sea_level_pressure,normalized,1.2619905471801758,10.41291618347168
4143,10m_u_component_of_wind,normalized,0.1405898481607437,2.8314428329467773
4143,10m_v_component_of_wind,normalized,0.11406050622463226,3.41658616065979
4143,2m_temperature,normalized,0.23456595838069916,5.8845930099487305
