sample,channel,normalized,loss_type,loss_value
2860,2m_temperature,normalized,PSD,5.836538314819336
2860,mean_sea_level_pressure,normalized,PSD,10.416142463684082
2861,10m_u_component_of_wind,normalized,PSD,2.9783201217651367
2861,10m_v_component_of_wind,normalized,PSD,3.647148847579956
2861,2m_temperature,normalized,PSD,5.704558372497559
2861,mean_sea_level_pressure,normalized,PSD,10.273998260498047
2862,10m_u_component_of_wind,normalized,PSD,3.070260524749756
2862,10m_v_component_of_wind,normalized,PSD,3.726515769958496
2862,2m_temperature,normalized,PSD,5.6492486000061035
2862,mean_sea_level_pressure,normalized,PSD,10.481465339660645
2863,10m_u_component_of_wind,normalized,PSD,2.851893901824951
2863,10m_v_component_of_wind,normalized,PSD,3.4116177558898926
2863,2m_temperature,normalized,PSD,5.579354286193848
2863,mean_sea_level_pressure,normalized,PSD,10.472543716430664
2864,10m_u_component_of_wind,normalized,PSD,2.9350035190582275
2864,10m_v_component_of_wind,normalized,PSD,3.5290870666503906
2864,2m_temperature,normalized,PSD,5.706167221069336
2864,mean_sea_level_pressure,normalized,PSD,10.550228118896484
2865,10m_u_component_of_wind,normalized,PSD,3.114269495010376
2865,10m_v_component_of_wind,normalized,PSD,3.7036921977996826
2865,2m_temperature,normalized,PSD,5.734582901000977
2865,mean_sea_level_pressure,normalized,PSD,10.45057487487793
2866,10m_u_component_of_wind,normalized,PSD,3.128063917160034
2866,10m_v_component_of_wind,normalized,PSD,3.7374496459960938
2866,2m_temperature,normalized,PSD,5.61920166015625
2866,mean_sea_level_pressure,normalized,PSD,10.526392936706543
2867,10m_u_component_of_wind,normalized,PSD,2.8411192893981934
2867,10m_v_component_of_wind,normalized,PSD,3.3814516067504883
2867,2m_temperature,normalized,PSD,5.577915191650391
2867,mean_sea_level_pressure,normalized,PSD,10.43430233001709
2868,10m_u_component_of_wind,normalized,PSD,2.910310983657837
2868,10m_v_component_of_wind,normalized,PSD,3.467912197113037
2868,2m_temperature,normalized,PSD,5.720606327056885
2868,mean_sea_level_pressure,normalized,PSD,10.537076950073242
2869,10m_u_component_of_wind,normalized,PSD,3.0045979022979736
2869,10m_v_component_of_wind,normalized,PSD,3.5934247970581055
2869,2m_temperature,normalized,PSD,5.553672790527344
2869,mean_sea_level_pressure,normalized,PSD,10.561412811279297
2870,10m_u_component_of_wind,normalized,PSD,2.8419952392578125
2870,10m_v_component_of_wind,normalized,PSD,3.2745587825775146
2870,2m_temperature,normalized,PSD,5.670294761657715
2870,mean_sea_level_pressure,normalized,PSD,10.56661605834961
2871,10m_u_component_of_wind,normalized,PSD,2.8331825733184814
2871,10m_v_component_of_wind,normalized,PSD,3.374633312225342
2871,2m_temperature,normalized,PSD,5.820838451385498
2871,mean_sea_level_pressure,normalized,PSD,10.532337188720703
2872,10m_u_component_of_wind,normalized,PSD,2.956657886505127
2872,10m_v_component_of_wind,normalized,PSD,3.5194196701049805
2872,2m_temperature,normalized,PSD,5.658493518829346
2872,mean_sea_level_pressure,normalized,PSD,10.516056060791016
2873,10m_u_component_of_wind,normalized,PSD,2.989734411239624
2873,10m_v_component_of_wind,normalized,PSD,3.5102055072784424
2873,2m_temperature,normalized,PSD,5.57651424407959
2873,mean_sea_level_pressure,normalized,PSD,10.685256004333496
2874,10m_u_component_of_wind,normalized,PSD,2.780776023864746
2874,10m_v_component_of_wind,normalized,PSD,3.243891954421997
2874,2m_temperature,normalized,PSD,5.709853172302246
2874,mean_sea_level_pressure,normalized,PSD,10.65484619140625
2875,10m_u_component_of_wind,normalized,PSD,2.834111213684082
2875,10m_v_component_of_wind,normalized,PSD,3.33337140083313
2875,2m_temperature,normalized,PSD,5.803991794586182
2875,mean_sea_level_pressure,normalized,PSD,10.610243797302246
2876,10m_u_component_of_wind,normalized,PSD,2.9532558917999268
2876,10m_v_component_of_wind,normalized,PSD,3.4355359077453613
2876,2m_temperature,normalized,PSD,5.617993354797363
2876,mean_sea_level_pressure,normalized,PSD,10.57892894744873
2877,10m_u_component_of_wind,normalized,PSD,2.9853944778442383
2877,10m_v_component_of_wind,normalized,PSD,3.4517416954040527
2877,2m_temperature,normalized,PSD,5.6248579025268555
2877,mean_sea_level_pressure,normalized,PSD,10.737241744995117
2878,10m_u_component_of_wind,normalized,PSD,2.7457327842712402
2878,10m_v_component_of_wind,normalized,PSD,3.191331624984741
2878,2m_temperature,normalized,PSD,5.732404708862305
2878,mean_sea_level_pressure,normalized,PSD,10.717402458190918
2879,10m_u_component_of_wind,normalized,PSD,2.904735803604126
2879,10m_v_component_of_wind,normalized,PSD,3.294938564300537
2879,2m_temperature,normalized,PSD,5.800479888916016
2879,mean_sea_level_pressure,normalized,PSD,10.73366928100586
2880,10m_u_component_of_wind,normalized,PSD,2.9561328887939453
2880,10m_v_component_of_wind,normalized,PSD,3.4073688983917236
2880,2m_temperature,normalized,PSD,5.765320777893066
2880,mean_sea_level_pressure,normalized,PSD,10.753231048583984
2881,10m_u_component_of_wind,normalized,PSD,2.9752259254455566
2881,10m_v_component_of_wind,normalized,PSD,3.463223695755005
2881,2m_temperature,normalized,PSD,5.777712345123291
2881,mean_sea_level_pressure,normalized,PSD,10.86088752746582
2882,10m_u_component_of_wind,normalized,PSD,2.7712724208831787
2882,10m_v_component_of_wind,normalized,PSD,3.2818286418914795
2882,2m_temperature,normalized,PSD,5.736169338226318
2882,mean_sea_level_pressure,normalized,PSD,10.918562889099121
2883,10m_u_component_of_wind,normalized,PSD,2.8271663188934326
2883,10m_v_component_of_wind,normalized,PSD,3.273200035095215
2883,2m_temperature,normalized,PSD,5.755576133728027
2883,mean_sea_level_pressure,normalized,PSD,10.833918571472168
2884,10m_u_component_of_wind,normalized,PSD,2.898223876953125
2884,10m_v_component_of_wind,normalized,PSD,3.4148595333099365
2884,2m_temperature,normalized,PSD,5.766110420227051
2884,mean_sea_level_pressure,normalized,PSD,10.774113655090332
2885,10m_u_component_of_wind,normalized,PSD,2.9110770225524902
2885,10m_v_component_of_wind,normalized,PSD,3.478541851043701
2885,2m_temperature,normalized,PSD,5.712674140930176
2885,mean_sea_level_pressure,normalized,PSD,10.735774993896484
2886,10m_u_component_of_wind,normalized,PSD,2.7592294216156006
2886,10m_v_component_of_wind,normalized,PSD,3.333059072494507
2886,2m_temperature,normalized,PSD,5.600953578948975
2886,mean_sea_level_pressure,normalized,PSD,10.64954948425293
2887,10m_u_component_of_wind,normalized,PSD,2.790297269821167
2887,10m_v_component_of_wind,normalized,PSD,3.3542377948760986
2887,2m_temperature,normalized,PSD,5.642527103424072
2887,mean_sea_level_pressure,normalized,PSD,10.621253967285156
2888,10m_u_component_of_wind,normalized,PSD,2.897303819656372
2888,10m_v_component_of_wind,normalized,PSD,3.483860492706299
2888,2m_temperature,normalized,PSD,5.603880405426025
2888,mean_sea_level_pressure,normalized,PSD,10.547398567199707
2889,10m_u_component_of_wind,normalized,PSD,2.9600422382354736
2889,10m_v_component_of_wind,normalized,PSD,3.5122029781341553
2889,2m_temperature,normalized,PSD,5.530462741851807
2889,mean_sea_level_pressure,normalized,PSD,10.636259078979492
2890,10m_u_component_of_wind,normalized,PSD,2.8180325031280518
2890,10m_v_component_of_wind,normalized,PSD,3.32157039642334
2890,2m_temperature,normalized,PSD,5.671710014343262
2890,mean_sea_level_pressure,normalized,PSD,10.677661895751953
2891,10m_u_component_of_wind,normalized,PSD,2.788156032562256
2891,10m_v_component_of_wind,normalized,PSD,3.3459620475769043
2891,2m_temperature,normalized,PSD,5.7650980949401855
2891,mean_sea_level_pressure,normalized,PSD,10.719136238098145
2892,10m_u_component_of_wind,normalized,PSD,2.956275463104248
2892,10m_v_component_of_wind,normalized,PSD,3.525465488433838
2892,2m_temperature,normalized,PSD,5.68342399597168
2892,mean_sea_level_pressure,normalized,PSD,10.534160614013672
2893,10m_u_component_of_wind,normalized,PSD,2.997202157974243
2893,10m_v_component_of_wind,normalized,PSD,3.6326851844787598
2893,2m_temperature,normalized,PSD,5.662360668182373
2893,mean_sea_level_pressure,normalized,PSD,10.619599342346191
2894,10m_u_component_of_wind,normalized,PSD,2.7834341526031494
2894,10m_v_component_of_wind,normalized,PSD,3.318720579147339
2894,2m_temperature,normalized,PSD,5.682138919830322
2894,mean_sea_level_pressure,normalized,PSD,10.579184532165527
2895,10m_u_component_of_wind,normalized,PSD,2.871802568435669
2895,10m_v_component_of_wind,normalized,PSD,3.408229351043701
2895,2m_temperature,normalized,PSD,5.9162397384643555
2895,mean_sea_level_pressure,normalized,PSD,10.562028884887695
2896,10m_u_component_of_wind,normalized,PSD,3.0128285884857178
2896,10m_v_component_of_wind,normalized,PSD,3.5836799144744873
2896,2m_temperature,normalized,PSD,5.74750280380249
2896,mean_sea_level_pressure,normalized,PSD,10.450751304626465
2897,10m_u_component_of_wind,normalized,PSD,3.046036720275879
2897,10m_v_component_of_wind,normalized,PSD,3.639864921569824
2897,2m_temperature,normalized,PSD,5.731329441070557
2897,mean_sea_level_pressure,normalized,PSD,10.631553649902344
2898,10m_u_component_of_wind,normalized,PSD,2.826986312866211
2898,10m_v_component_of_wind,normalized,PSD,3.288618326187134
2898,2m_temperature,normalized,PSD,5.788730621337891
2898,mean_sea_level_pressure,normalized,PSD,10.625676155090332
2899,10m_u_component_of_wind,normalized,PSD,2.8753087520599365
2899,10m_v_component_of_wind,normalized,PSD,3.440244674682617
2899,2m_temperature,normalized,PSD,5.95512056350708
2899,mean_sea_level_pressure,normalized,PSD,10.637982368469238
2900,10m_u_component_of_wind,normalized,PSD,3.021696090698242
2900,10m_v_component_of_wind,normalized,PSD,3.5577025413513184
2900,2m_temperature,normalized,PSD,5.795698642730713
2900,mean_sea_level_pressure,normalized,PSD,10.631567001342773
2901,10m_u_component_of_wind,normalized,PSD,3.098038673400879
2901,10m_v_component_of_wind,normalized,PSD,3.6575660705566406
2901,2m_temperature,normalized,PSD,5.814754486083984
2901,mean_sea_level_pressure,normalized,PSD,10.76054859161377
2902,10m_u_component_of_wind,normalized,PSD,2.8513402938842773
2902,10m_v_component_of_wind,normalized,PSD,3.3703908920288086
2902,2m_temperature,normalized,PSD,5.941946506500244
2902,mean_sea_level_pressure,normalized,PSD,10.734930992126465
2903,10m_u_component_of_wind,normalized,PSD,2.886845827102661
2903,10m_v_component_of_wind,normalized,PSD,3.3536181449890137
2903,2m_temperature,normalized,PSD,5.877914905548096
2903,mean_sea_level_pressure,normalized,PSD,10.735740661621094
2904,10m_u_component_of_wind,normalized,PSD,2.9664740562438965
2904,10m_v_component_of_wind,normalized,PSD,3.5323002338409424
2904,2m_temperature,normalized,PSD,5.711456298828125
2904,mean_sea_level_pressure,normalized,PSD,10.702425003051758
2905,10m_u_component_of_wind,normalized,PSD,2.97243332862854
2905,10m_v_component_of_wind,normalized,PSD,3.4777441024780273
2905,2m_temperature,normalized,PSD,5.6619343757629395
2905,mean_sea_level_pressure,normalized,PSD,10.708614349365234
2906,10m_u_component_of_wind,normalized,PSD,2.8200466632843018
2906,10m_v_component_of_wind,normalized,PSD,3.2925240993499756
2906,2m_temperature,normalized,PSD,5.796093940734863
2906,mean_sea_level_pressure,normalized,PSD,10.62930965423584
2907,10m_u_component_of_wind,normalized,PSD,2.8148999214172363
2907,10m_v_component_of_wind,normalized,PSD,3.256028890609741
2907,2m_temperature,normalized,PSD,5.7340874671936035
2907,mean_sea_level_pressure,normalized,PSD,10.764516830444336
2908,10m_u_component_of_wind,normalized,PSD,2.9260425567626953
2908,10m_v_component_of_wind,normalized,PSD,3.4562015533447266
2908,2m_temperature,normalized,PSD,5.669522762298584
2908,mean_sea_level_pressure,normalized,PSD,10.469756126403809
2909,10m_u_component_of_wind,normalized,PSD,2.9854681491851807
2909,10m_v_component_of_wind,normalized,PSD,3.607712745666504
2909,2m_temperature,normalized,PSD,5.608180046081543
2909,mean_sea_level_pressure,normalized,PSD,10.543964385986328
2910,10m_u_component_of_wind,normalized,PSD,2.766791582107544
2910,10m_v_component_of_wind,normalized,PSD,3.330371856689453
2910,2m_temperature,normalized,PSD,5.602701663970947
2910,mean_sea_level_pressure,normalized,PSD,10.46739673614502
2911,10m_u_component_of_wind,normalized,PSD,2.839132308959961
2911,10m_v_component_of_wind,normalized,PSD,3.3872311115264893
2911,2m_temperature,normalized,PSD,5.8118085861206055
2911,mean_sea_level_pressure,normalized,PSD,10.46387004852295
2912,10m_u_component_of_wind,normalized,PSD,2.947460651397705
2912,10m_v_component_of_wind,normalized,PSD,3.5298526287078857
2912,2m_temperature,normalized,PSD,5.684487819671631
2912,mean_sea_level_pressure,normalized,PSD,10.22726821899414
2913,10m_u_component_of_wind,normalized,PSD,3.025003433227539
2913,10m_v_component_of_wind,normalized,PSD,3.6506667137145996
2913,2m_temperature,normalized,PSD,5.665865898132324
2913,mean_sea_level_pressure,normalized,PSD,10.306464195251465
2914,10m_u_component_of_wind,normalized,PSD,2.8157596588134766
2914,10m_v_component_of_wind,normalized,PSD,3.332195281982422
2914,2m_temperature,normalized,PSD,5.683804988861084
2914,mean_sea_level_pressure,normalized,PSD,10.347807884216309
2915,10m_u_component_of_wind,normalized,PSD,2.8266913890838623
2915,10m_v_component_of_wind,normalized,PSD,3.4091954231262207
2915,2m_temperature,normalized,PSD,5.896721363067627
2915,mean_sea_level_pressure,normalized,PSD,10.289913177490234
2916,10m_u_component_of_wind,normalized,PSD,3.0299832820892334
2916,10m_v_component_of_wind,normalized,PSD,3.5825605392456055
2916,2m_temperature,normalized,PSD,5.773679733276367
2916,mean_sea_level_pressure,normalized,PSD,10.19948959350586
2917,10m_u_component_of_wind,normalized,PSD,2.976445436477661
2917,10m_v_component_of_wind,normalized,PSD,3.5735890865325928
2917,2m_temperature,normalized,PSD,5.681432723999023
2917,mean_sea_level_pressure,normalized,PSD,10.37254524230957
2918,10m_u_component_of_wind,normalized,PSD,2.8426060676574707
2918,10m_v_component_of_wind,normalized,PSD,3.3798646926879883
2918,2m_temperature,normalized,PSD,5.790224552154541
2918,mean_sea_level_pressure,normalized,PSD,10.50825023651123
2919,10m_u_component_of_wind,normalized,PSD,2.8706247806549072
2919,10m_v_component_of_wind,normalized,PSD,3.439074993133545
2919,2m_temperature,normalized,PSD,5.934121131896973
2919,mean_sea_level_pressure,normalized,PSD,10.483360290527344
2920,10m_u_component_of_wind,normalized,PSD,2.962592124938965
2920,10m_v_component_of_wind,normalized,PSD,3.5649702548980713
2920,2m_temperature,normalized,PSD,5.703161239624023
2920,mean_sea_level_pressure,normalized,PSD,10.428223609924316
2921,10m_u_component_of_wind,normalized,PSD,3.007770538330078
2921,10m_v_component_of_wind,normalized,PSD,3.53839111328125
2921,2m_temperature,normalized,PSD,5.566431999206543
2921,mean_sea_level_pressure,normalized,PSD,10.629684448242188
2922,10m_u_component_of_wind,normalized,PSD,2.888127326965332
2922,10m_v_component_of_wind,normalized,PSD,3.3201801776885986
2922,2m_temperature,normalized,PSD,5.8346171379089355
2922,mean_sea_level_pressure,normalized,PSD,10.719786643981934
2923,10m_u_component_of_wind,normalized,PSD,2.841855049133301
2923,10m_v_component_of_wind,normalized,PSD,3.242302417755127
2923,2m_temperature,normalized,PSD,5.792872428894043
2923,mean_sea_level_pressure,normalized,PSD,10.774627685546875
2924,10m_u_component_of_wind,normalized,PSD,3.023716926574707
2924,10m_v_component_of_wind,normalized,PSD,3.5498876571655273
2924,2m_temperature,normalized,PSD,5.617640972137451
2924,mean_sea_level_pressure,normalized,PSD,10.909143447875977
2925,10m_u_component_of_wind,normalized,PSD,2.7255966663360596
2925,10m_v_component_of_wind,normalized,PSD,3.2325844764709473
2925,2m_temperature,normalized,PSD,5.596685886383057
2925,mean_sea_level_pressure,normalized,PSD,10.905159950256348
2926,10m_u_component_of_wind,normalized,PSD,2.7379207611083984
2926,10m_v_component_of_wind,normalized,PSD,3.2851932048797607
2926,2m_temperature,normalized,PSD,5.6664958000183105
2926,mean_sea_level_pressure,normalized,PSD,10.799446105957031
2927,10m_u_component_of_wind,normalized,PSD,2.9402966499328613
2927,10m_v_component_of_wind,normalized,PSD,3.5378530025482178
2927,2m_temperature,normalized,PSD,5.720566272735596
2927,mean_sea_level_pressure,normalized,PSD,10.775335311889648
2928,10m_u_component_of_wind,normalized,PSD,2.725694417953491
2928,10m_v_component_of_wind,normalized,PSD,3.272320508956909
2928,2m_temperature,normalized,PSD,5.563027381896973
2928,mean_sea_level_pressure,normalized,PSD,10.624054908752441
2929,10m_u_component_of_wind,normalized,PSD,2.840688705444336
2929,10m_v_component_of_wind,normalized,PSD,3.3599812984466553
2929,2m_temperature,normalized,PSD,5.723349571228027
2929,mean_sea_level_pressure,normalized,PSD,10.744233131408691
2930,10m_u_component_of_wind,normalized,PSD,2.966252088546753
2930,10m_v_component_of_wind,normalized,PSD,3.549020767211914
2930,2m_temperature,normalized,PSD,5.729818344116211
2930,mean_sea_level_pressure,normalized,PSD,10.356558799743652
2931,10m_u_component_of_wind,normalized,PSD,2.957737445831299
2931,10m_v_component_of_wind,normalized,PSD,3.5522215366363525
2931,2m_temperature,normalized,PSD,5.590952396392822
2931,mean_sea_level_pressure,normalized,PSD,10.424449920654297
2932,10m_u_component_of_wind,normalized,PSD,2.785234212875366
2932,10m_v_component_of_wind,normalized,PSD,3.2485437393188477
2932,2m_temperature,normalized,PSD,5.695832252502441
2932,mean_sea_level_pressure,normalized,PSD,10.525919914245605
2933,10m_u_component_of_wind,normalized,PSD,2.7703113555908203
2933,10m_v_component_of_wind,normalized,PSD,3.324359893798828
2933,2m_temperature,normalized,PSD,5.827627182006836
2933,mean_sea_level_pressure,normalized,PSD,10.816569328308105
2934,10m_u_component_of_wind,normalized,PSD,2.907031536102295
2934,10m_v_component_of_wind,normalized,PSD,3.436748743057251
2934,2m_temperature,normalized,PSD,5.747684955596924
2934,mean_sea_level_pressure,normalized,PSD,10.608295440673828
2935,10m_u_component_of_wind,normalized,PSD,2.9489049911499023
2935,10m_v_component_of_wind,normalized,PSD,3.4723610877990723
2935,2m_temperature,normalized,PSD,5.615225315093994
2935,mean_sea_level_pressure,normalized,PSD,10.713449478149414
2936,10m_u_component_of_wind,normalized,PSD,2.7913761138916016
2936,10m_v_component_of_wind,normalized,PSD,3.3437600135803223
2936,2m_temperature,normalized,PSD,5.686477184295654
2936,mean_sea_level_pressure,normalized,PSD,10.701313972473145
2937,10m_u_component_of_wind,normalized,PSD,2.769209861755371
2937,10m_v_component_of_wind,normalized,PSD,3.2818756103515625
2937,2m_temperature,normalized,PSD,5.684487342834473
2937,mean_sea_level_pressure,normalized,PSD,10.73963451385498
2938,10m_u_component_of_wind,normalized,PSD,2.9545114040374756
2938,10m_v_component_of_wind,normalized,PSD,3.5043323040008545
2938,2m_temperature,normalized,PSD,5.680076599121094
2938,mean_sea_level_pressure,normalized,PSD,10.721189498901367
2939,10m_u_component_of_wind,normalized,PSD,3.077958822250366
2939,10m_v_component_of_wind,normalized,PSD,3.6614596843719482
2939,2m_temperature,normalized,PSD,5.664634704589844
2939,mean_sea_level_pressure,normalized,PSD,10.81609058380127
2940,10m_u_component_of_wind,normalized,PSD,2.8434958457946777
2940,10m_v_component_of_wind,normalized,PSD,3.372594118118286
2940,2m_temperature,normalized,PSD,5.62852668762207
2940,mean_sea_level_pressure,normalized,PSD,10.902957916259766
2941,10m_u_component_of_wind,normalized,PSD,2.8495819568634033
2941,10m_v_component_of_wind,normalized,PSD,3.3105456829071045
2941,2m_temperature,normalized,PSD,5.674078464508057
2941,mean_sea_level_pressure,normalized,PSD,10.961002349853516
2942,10m_u_component_of_wind,normalized,PSD,2.9573171138763428
2942,10m_v_component_of_wind,normalized,PSD,3.448021173477173
2942,2m_temperature,normalized,PSD,5.598849296569824
2942,mean_sea_level_pressure,normalized,PSD,10.831633567810059
2943,10m_u_component_of_wind,normalized,PSD,3.000807762145996
2943,10m_v_component_of_wind,normalized,PSD,3.475889205932617
2943,2m_temperature,normalized,PSD,5.540651321411133
2943,mean_sea_level_pressure,normalized,PSD,10.834755897521973
2944,10m_u_component_of_wind,normalized,PSD,2.691014051437378
2944,10m_v_component_of_wind,normalized,PSD,3.224862575531006
2944,2m_temperature,normalized,PSD,5.588390350341797
2944,mean_sea_level_pressure,normalized,PSD,10.921031951904297
2945,10m_u_component_of_wind,normalized,PSD,2.7817652225494385
2945,10m_v_component_of_wind,normalized,PSD,3.2264633178710938
2945,2m_temperature,normalized,PSD,5.6676812171936035
2945,mean_sea_level_pressure,normalized,PSD,10.756759643554688
2946,10m_u_component_of_wind,normalized,PSD,3.01247501373291
2946,10m_v_component_of_wind,normalized,PSD,3.5376365184783936
2946,2m_temperature,normalized,PSD,5.80800199508667
2946,mean_sea_level_pressure,normalized,PSD,10.82339859008789
2947,10m_u_component_of_wind,normalized,PSD,3.0694806575775146
2947,10m_v_component_of_wind,normalized,PSD,3.6055259704589844
2947,2m_temperature,normalized,PSD,5.688628196716309
2947,mean_sea_level_pressure,normalized,PSD,10.801558494567871
2948,10m_u_component_of_wind,normalized,PSD,2.861762523651123
2948,10m_v_component_of_wind,normalized,PSD,3.4239466190338135
2948,2m_temperature,normalized,PSD,5.650139808654785
2948,mean_sea_level_pressure,normalized,PSD,10.829216003417969
2949,10m_u_component_of_wind,normalized,PSD,2.7988719940185547
2949,10m_v_component_of_wind,normalized,PSD,3.308497190475464
2949,2m_temperature,normalized,PSD,5.631260871887207
2949,mean_sea_level_pressure,normalized,PSD,10.771736145019531
2950,10m_u_component_of_wind,normalized,PSD,3.0234549045562744
2950,10m_v_component_of_wind,normalized,PSD,3.5804667472839355
2950,2m_temperature,normalized,PSD,5.721315383911133
2950,mean_sea_level_pressure,normalized,PSD,10.571850776672363
2951,10m_u_component_of_wind,normalized,PSD,3.049935817718506
2951,10m_v_component_of_wind,normalized,PSD,3.5908944606781006
2951,2m_temperature,normalized,PSD,5.66812801361084
2951,mean_sea_level_pressure,normalized,PSD,10.473620414733887
2952,10m_u_component_of_wind,normalized,PSD,2.8120665550231934
2952,10m_v_component_of_wind,normalized,PSD,3.2977945804595947
2952,2m_temperature,normalized,PSD,5.675065040588379
2952,mean_sea_level_pressure,normalized,PSD,10.451030731201172
2953,10m_u_component_of_wind,normalized,PSD,3.060072898864746
2953,10m_v_component_of_wind,normalized,PSD,3.5365383625030518
2953,2m_temperature,normalized,PSD,5.781853199005127
2953,mean_sea_level_pressure,normalized,PSD,10.254871368408203
2954,10m_u_component_of_wind,normalized,PSD,3.0337166786193848
2954,10m_v_component_of_wind,normalized,PSD,3.564940929412842
2954,2m_temperature,normalized,PSD,5.739044189453125
2954,mean_sea_level_pressure,normalized,PSD,10.378033638000488
2955,10m_u_component_of_wind,normalized,PSD,2.7574398517608643
2955,10m_v_component_of_wind,normalized,PSD,3.249485492706299
2955,2m_temperature,normalized,PSD,5.862031936645508
2955,mean_sea_level_pressure,normalized,PSD,10.516671180725098
2956,10m_u_component_of_wind,normalized,PSD,2.822882652282715
2956,10m_v_component_of_wind,normalized,PSD,3.298557996749878
2956,2m_temperature,normalized,PSD,5.825253963470459
2956,mean_sea_level_pressure,normalized,PSD,10.705245018005371
2957,10m_u_component_of_wind,normalized,PSD,3.0037953853607178
2957,10m_v_component_of_wind,normalized,PSD,3.54266619682312
2957,2m_temperature,normalized,PSD,5.749611854553223
2957,mean_sea_level_pressure,normalized,PSD,10.59106731414795
2958,10m_u_component_of_wind,normalized,PSD,3.0829086303710938
2958,10m_v_component_of_wind,normalized,PSD,3.6066558361053467
2958,2m_temperature,normalized,PSD,5.736377239227295
2958,mean_sea_level_pressure,normalized,PSD,10.718606948852539
2959,10m_u_component_of_wind,normalized,PSD,2.8329663276672363
2959,10m_v_component_of_wind,normalized,PSD,3.3212015628814697
2959,2m_temperature,normalized,PSD,5.713865280151367
2959,mean_sea_level_pressure,normalized,PSD,10.771245956420898
2960,10m_u_component_of_wind,normalized,PSD,2.801605463027954
2960,10m_v_component_of_wind,normalized,PSD,3.2110891342163086
2960,2m_temperature,normalized,PSD,5.615396499633789
2960,mean_sea_level_pressure,normalized,PSD,10.749578475952148
2961,10m_u_component_of_wind,normalized,PSD,2.981525421142578
2961,10m_v_component_of_wind,normalized,PSD,3.5121910572052
2961,2m_temperature,normalized,PSD,5.691929817199707
2961,mean_sea_level_pressure,normalized,PSD,10.773542404174805
2962,10m_u_component_of_wind,normalized,PSD,3.090481758117676
2962,10m_v_component_of_wind,normalized,PSD,3.604541301727295
2962,2m_temperature,normalized,PSD,5.70866584777832
2962,mean_sea_level_pressure,normalized,PSD,10.818547248840332
2963,10m_u_component_of_wind,normalized,PSD,2.871304750442505
2963,10m_v_component_of_wind,normalized,PSD,3.370063543319702
2963,2m_temperature,normalized,PSD,5.618738174438477
2963,mean_sea_level_pressure,normalized,PSD,10.916768074035645
2964,10m_u_component_of_wind,normalized,PSD,2.8430745601654053
2964,10m_v_component_of_wind,normalized,PSD,3.374814510345459
2964,2m_temperature,normalized,PSD,5.599526405334473
2964,mean_sea_level_pressure,normalized,PSD,10.84488582611084
2965,10m_u_component_of_wind,normalized,PSD,3.0271973609924316
2965,10m_v_component_of_wind,normalized,PSD,3.512260675430298
2965,2m_temperature,normalized,PSD,5.602496147155762
2965,mean_sea_level_pressure,normalized,PSD,10.867518424987793
2966,10m_u_component_of_wind,normalized,PSD,2.9208061695098877
2966,10m_v_component_of_wind,normalized,PSD,3.5641167163848877
2966,2m_temperature,normalized,PSD,5.557759761810303
2966,mean_sea_level_pressure,normalized,PSD,10.821001052856445
2967,10m_u_component_of_wind,normalized,PSD,2.7306978702545166
2967,10m_v_component_of_wind,normalized,PSD,3.2876455783843994
2967,2m_temperature,normalized,PSD,5.467536449432373
2967,mean_sea_level_pressure,normalized,PSD,10.8748197555542
2968,10m_u_component_of_wind,normalized,PSD,2.823866367340088
2968,10m_v_component_of_wind,normalized,PSD,3.3723819255828857
2968,2m_temperature,normalized,PSD,5.65150260925293
2968,mean_sea_level_pressure,normalized,PSD,10.550031661987305
2969,10m_u_component_of_wind,normalized,PSD,2.970609188079834
2969,10m_v_component_of_wind,normalized,PSD,3.543837070465088
2969,2m_temperature,normalized,PSD,5.667428016662598
2969,mean_sea_level_pressure,normalized,PSD,10.442917823791504
2970,10m_u_component_of_wind,normalized,PSD,3.057682752609253
2970,10m_v_component_of_wind,normalized,PSD,3.552607774734497
2970,2m_temperature,normalized,PSD,5.664727687835693
2970,mean_sea_level_pressure,normalized,PSD,10.428327560424805
2971,10m_u_component_of_wind,normalized,PSD,2.8632051944732666
2971,10m_v_component_of_wind,normalized,PSD,3.3685333728790283
2971,2m_temperature,normalized,PSD,5.626043796539307
2971,mean_sea_level_pressure,normalized,PSD,10.569409370422363
2972,10m_u_component_of_wind,normalized,PSD,2.9166643619537354
2972,10m_v_component_of_wind,normalized,PSD,3.3983309268951416
2972,2m_temperature,normalized,PSD,5.644261360168457
2972,mean_sea_level_pressure,normalized,PSD,10.675238609313965
2973,10m_u_component_of_wind,normalized,PSD,3.002472400665283
2973,10m_v_component_of_wind,normalized,PSD,3.564194679260254
2973,2m_temperature,normalized,PSD,5.572255611419678
2973,mean_sea_level_pressure,normalized,PSD,10.634921073913574
2974,10m_u_component_of_wind,normalized,PSD,3.008776903152466
2974,10m_v_component_of_wind,normalized,PSD,3.6136398315429688
2974,2m_temperature,normalized,PSD,5.601990222930908
2974,mean_sea_level_pressure,normalized,PSD,10.761629104614258
2975,10m_u_component_of_wind,normalized,PSD,2.8604321479797363
2975,10m_v_component_of_wind,normalized,PSD,3.3540124893188477
2975,2m_temperature,normalized,PSD,5.804518222808838
2975,mean_sea_level_pressure,normalized,PSD,10.658356666564941
2976,10m_u_component_of_wind,normalized,PSD,2.8757994174957275
2976,10m_v_component_of_wind,normalized,PSD,3.37021803855896
2976,2m_temperature,normalized,PSD,5.877274036407471
