sample,channel,normalized,loss_type,loss_value
3272,10m_u_component_of_wind,normalized,MSE,0.047390103340148926
3272,10m_v_component_of_wind,normalized,MSE,0.04983918368816376
3272,2m_temperature,normalized,MSE,0.024044517427682877
3272,mean_sea_level_pressure,normalized,MSE,0.01393253356218338
3273,10m_u_component_of_wind,normalized,MSE,0.05990247800946236
3273,10m_v_component_of_wind,normalized,MSE,0.05711431801319122
3273,2m_temperature,normalized,MSE,0.02584858611226082
3273,mean_sea_level_pressure,normalized,MSE,0.01830662041902542
3274,10m_u_component_of_wind,normalized,MSE,0.04400867223739624
3274,10m_v_component_of_wind,normalized,MSE,0.049853138625621796
3274,2m_temperature,normalized,MSE,0.01894281804561615
3274,mean_sea_level_pressure,normalized,MSE,0.012656588107347488
3275,10m_u_component_of_wind,normalized,MSE,0.03609137609601021
3275,10m_v_component_of_wind,normalized,MSE,0.04070600867271423
3275,2m_temperature,normalized,MSE,0.01973390392959118
3275,mean_sea_level_pressure,normalized,MSE,0.009950604289770126
3276,10m_u_component_of_wind,normalized,MSE,0.05853591859340668
3276,10m_v_component_of_wind,normalized,MSE,0.06905507296323776
3276,2m_temperature,normalized,MSE,0.027194397523999214
3276,mean_sea_level_pressure,normalized,MSE,0.013521608896553516
3277,10m_u_component_of_wind,normalized,MSE,0.0391899049282074
3277,10m_v_component_of_wind,normalized,MSE,0.04263770580291748
3277,2m_temperature,normalized,MSE,0.018119363114237785
3277,mean_sea_level_pressure,normalized,MSE,0.008389738388359547
3278,10m_u_component_of_wind,normalized,MSE,0.0395018607378006
3278,10m_v_component_of_wind,normalized,MSE,0.046699158847332
3278,2m_temperature,normalized,MSE,0.015427385456860065
3278,mean_sea_level_pressure,normalized,MSE,0.00883421115577221
3279,10m_u_component_of_wind,normalized,MSE,0.04136615991592407
3279,10m_v_component_of_wind,normalized,MSE,0.046167127788066864
3279,2m_temperature,normalized,MSE,0.028305280953645706
3279,mean_sea_level_pressure,normalized,MSE,0.010706009343266487
3280,10m_u_component_of_wind,normalized,MSE,0.052237287163734436
3280,10m_v_component_of_wind,normalized,MSE,0.06577286869287491
3280,2m_temperature,normalized,MSE,0.025736670941114426
3280,mean_sea_level_pressure,normalized,MSE,0.012142669409513474
3281,10m_u_component_of_wind,normalized,MSE,0.040598053485155106
3281,10m_v_component_of_wind,normalized,MSE,0.04001181945204735
3281,2m_temperature,normalized,MSE,0.020304000005126
3281,mean_sea_level_pressure,normalized,MSE,0.007903527468442917
3282,10m_u_component_of_wind,normalized,MSE,0.03878775238990784
3282,10m_v_component_of_wind,normalized,MSE,0.0431414395570755
3282,2m_temperature,normalized,MSE,0.018438976258039474
3282,mean_sea_level_pressure,normalized,MSE,0.008104227483272552
3283,10m_u_component_of_wind,normalized,MSE,0.04015422612428665
3283,10m_v_component_of_wind,normalized,MSE,0.04902053251862526
3283,2m_temperature,normalized,MSE,0.024126432836055756
3283,mean_sea_level_pressure,normalized,MSE,0.008975418284535408
3284,10m_u_component_of_wind,normalized,MSE,0.05346762388944626
3284,10m_v_component_of_wind,normalized,MSE,0.058563604950904846
3284,2m_temperature,normalized,MSE,0.0261713694781065
3284,mean_sea_level_pressure,normalized,MSE,0.012271171435713768
3285,10m_u_component_of_wind,normalized,MSE,0.04190441593527794
3285,10m_v_component_of_wind,normalized,MSE,0.04140578955411911
3285,2m_temperature,normalized,MSE,0.01987491175532341
3285,mean_sea_level_pressure,normalized,MSE,0.007769551128149033
3286,10m_u_component_of_wind,normalized,MSE,0.03600180521607399
3286,10m_v_component_of_wind,normalized,MSE,0.037174664437770844
3286,2m_temperature,normalized,MSE,0.019913744181394577
3286,mean_sea_level_pressure,normalized,MSE,0.0070479437708854675
3287,10m_u_component_of_wind,normalized,MSE,0.0352257639169693
3287,10m_v_component_of_wind,normalized,MSE,0.03858822584152222
3287,2m_temperature,normalized,MSE,0.021838095039129257
3287,mean_sea_level_pressure,normalized,MSE,0.009913919493556023
3288,10m_u_component_of_wind,normalized,MSE,0.05146891996264458
3288,10m_v_component_of_wind,normalized,MSE,0.060357727110385895
3288,2m_temperature,normalized,MSE,0.023119840770959854
3288,mean_sea_level_pressure,normalized,MSE,0.012190718203783035
3289,10m_u_component_of_wind,normalized,MSE,0.04109223186969757
3289,10m_v_component_of_wind,normalized,MSE,0.04324052482843399
3289,2m_temperature,normalized,MSE,0.02619093284010887
3289,mean_sea_level_pressure,normalized,MSE,0.010283181443810463
3290,10m_u_component_of_wind,normalized,MSE,0.03849780559539795
3290,10m_v_component_of_wind,normalized,MSE,0.04054166376590729
3290,2m_temperature,normalized,MSE,0.017963139340281487
3290,mean_sea_level_pressure,normalized,MSE,0.007951878011226654
3291,10m_u_component_of_wind,normalized,MSE,0.035128768533468246
3291,10m_v_component_of_wind,normalized,MSE,0.03817961737513542
3291,2m_temperature,normalized,MSE,0.02676311880350113
3291,mean_sea_level_pressure,normalized,MSE,0.008692534640431404
3292,10m_u_component_of_wind,normalized,MSE,0.04185536503791809
3292,10m_v_component_of_wind,normalized,MSE,0.0465308241546154
3292,2m_temperature,normalized,MSE,0.021005898714065552
3292,mean_sea_level_pressure,normalized,MSE,0.00850745290517807
3293,10m_u_component_of_wind,normalized,MSE,0.036920901387929916
3293,10m_v_component_of_wind,normalized,MSE,0.04123780503869057
3293,2m_temperature,normalized,MSE,0.01749371364712715
3293,mean_sea_level_pressure,normalized,MSE,0.006921669933944941
3294,10m_u_component_of_wind,normalized,MSE,0.03742826730012894
3294,10m_v_component_of_wind,normalized,MSE,0.04635500907897949
3294,2m_temperature,normalized,MSE,0.02558499202132225
3294,mean_sea_level_pressure,normalized,MSE,0.008395599201321602
3295,10m_u_component_of_wind,normalized,MSE,0.0530867725610733
3295,10m_v_component_of_wind,normalized,MSE,0.06482324004173279
3295,2m_temperature,normalized,MSE,0.02658136561512947
3295,mean_sea_level_pressure,normalized,MSE,0.012781954370439053
3296,10m_u_component_of_wind,normalized,MSE,0.041894614696502686
3296,10m_v_component_of_wind,normalized,MSE,0.043367110192775726
3296,2m_temperature,normalized,MSE,0.02143123373389244
3296,mean_sea_level_pressure,normalized,MSE,0.006632703822106123
3297,10m_u_component_of_wind,normalized,MSE,0.037556834518909454
3297,10m_v_component_of_wind,normalized,MSE,0.03657124191522598
3297,2m_temperature,normalized,MSE,0.016435930505394936
3297,mean_sea_level_pressure,normalized,MSE,0.005921331234276295
3298,10m_u_component_of_wind,normalized,MSE,0.03694329038262367
3298,10m_v_component_of_wind,normalized,MSE,0.03957151621580124
3298,2m_temperature,normalized,MSE,0.024934597313404083
3298,mean_sea_level_pressure,normalized,MSE,0.009499095380306244
3299,10m_u_component_of_wind,normalized,MSE,0.06358139216899872
3299,10m_v_component_of_wind,normalized,MSE,0.06341177225112915
3299,2m_temperature,normalized,MSE,0.02538972906768322
3299,mean_sea_level_pressure,normalized,MSE,0.011703277006745338
3300,10m_u_component_of_wind,normalized,MSE,0.04826050251722336
3300,10m_v_component_of_wind,normalized,MSE,0.05616986006498337
3300,2m_temperature,normalized,MSE,0.02247992530465126
3300,mean_sea_level_pressure,normalized,MSE,0.011082219891250134
3301,10m_u_component_of_wind,normalized,MSE,0.04481516033411026
3301,10m_v_component_of_wind,normalized,MSE,0.042670510709285736
3301,2m_temperature,normalized,MSE,0.018848512321710587
3301,mean_sea_level_pressure,normalized,MSE,0.007821766659617424
3302,10m_u_component_of_wind,normalized,MSE,0.037758719176054
3302,10m_v_component_of_wind,normalized,MSE,0.046532586216926575
3302,2m_temperature,normalized,MSE,0.019722547382116318
3302,mean_sea_level_pressure,normalized,MSE,0.009311797097325325
3303,10m_u_component_of_wind,normalized,MSE,0.05695011094212532
3303,10m_v_component_of_wind,normalized,MSE,0.05196525529026985
3303,2m_temperature,normalized,MSE,0.02518031746149063
3303,mean_sea_level_pressure,normalized,MSE,0.012793979607522488
3304,10m_u_component_of_wind,normalized,MSE,0.03804213926196098
3304,10m_v_component_of_wind,normalized,MSE,0.04274315387010574
3304,2m_temperature,normalized,MSE,0.02175726741552353
3304,mean_sea_level_pressure,normalized,MSE,0.008872739970684052
3305,10m_u_component_of_wind,normalized,MSE,0.037150271236896515
3305,10m_v_component_of_wind,normalized,MSE,0.040973640978336334
3305,2m_temperature,normalized,MSE,0.020253267139196396
3305,mean_sea_level_pressure,normalized,MSE,0.008332492783665657
3306,10m_u_component_of_wind,normalized,MSE,0.036602649837732315
3306,10m_v_component_of_wind,normalized,MSE,0.03980281949043274
3306,2m_temperature,normalized,MSE,0.01970459148287773
3306,mean_sea_level_pressure,normalized,MSE,0.007198932580649853
3307,10m_u_component_of_wind,normalized,MSE,0.051310013979673386
3307,10m_v_component_of_wind,normalized,MSE,0.049553945660591125
3307,2m_temperature,normalized,MSE,0.026327021420001984
3307,mean_sea_level_pressure,normalized,MSE,0.015484538860619068
3308,10m_u_component_of_wind,normalized,MSE,0.04419155791401863
3308,10m_v_component_of_wind,normalized,MSE,0.04661426693201065
3308,2m_temperature,normalized,MSE,0.01690230704843998
3308,mean_sea_level_pressure,normalized,MSE,0.011836483143270016
3309,10m_u_component_of_wind,normalized,MSE,0.03920018672943115
3309,10m_v_component_of_wind,normalized,MSE,0.04386703670024872
3309,2m_temperature,normalized,MSE,0.017614318057894707
3309,mean_sea_level_pressure,normalized,MSE,0.009897938929498196
3310,10m_u_component_of_wind,normalized,MSE,0.04633519798517227
3310,10m_v_component_of_wind,normalized,MSE,0.051840584725141525
3310,2m_temperature,normalized,MSE,0.023965459316968918
3310,mean_sea_level_pressure,normalized,MSE,0.014796551316976547
3311,10m_u_component_of_wind,normalized,MSE,0.07059361785650253
3311,10m_v_component_of_wind,normalized,MSE,0.07483528554439545
3311,2m_temperature,normalized,MSE,0.024724837392568588
3311,mean_sea_level_pressure,normalized,MSE,0.01798565872013569
3312,10m_u_component_of_wind,normalized,MSE,0.04785196855664253
3312,10m_v_component_of_wind,normalized,MSE,0.04815947264432907
3312,2m_temperature,normalized,MSE,0.019235923886299133
3312,mean_sea_level_pressure,normalized,MSE,0.011500450782477856
3313,10m_u_component_of_wind,normalized,MSE,0.04537324607372284
3313,10m_v_component_of_wind,normalized,MSE,0.04822923243045807
3313,2m_temperature,normalized,MSE,0.022071611136198044
3313,mean_sea_level_pressure,normalized,MSE,0.012956799939274788
3314,10m_u_component_of_wind,normalized,MSE,0.054242268204689026
3314,10m_v_component_of_wind,normalized,MSE,0.053367651998996735
3314,2m_temperature,normalized,MSE,0.029209181666374207
3314,mean_sea_level_pressure,normalized,MSE,0.015753939747810364
3315,10m_u_component_of_wind,normalized,MSE,0.068855419754982
3315,10m_v_component_of_wind,normalized,MSE,0.06307210773229599
3315,2m_temperature,normalized,MSE,0.028145823627710342
3315,mean_sea_level_pressure,normalized,MSE,0.019123917445540428
3316,10m_u_component_of_wind,normalized,MSE,0.04676979035139084
3316,10m_v_component_of_wind,normalized,MSE,0.04308868199586868
3316,2m_temperature,normalized,MSE,0.02191912941634655
3316,mean_sea_level_pressure,normalized,MSE,0.011286111548542976
3317,10m_u_component_of_wind,normalized,MSE,0.041272617876529694
3317,10m_v_component_of_wind,normalized,MSE,0.03924347460269928
3317,2m_temperature,normalized,MSE,0.02389276959002018
3317,mean_sea_level_pressure,normalized,MSE,0.01034034974873066
3318,10m_u_component_of_wind,normalized,MSE,0.04056210070848465
3318,10m_v_component_of_wind,normalized,MSE,0.0469672791659832
3318,2m_temperature,normalized,MSE,0.028714081272482872
3318,mean_sea_level_pressure,normalized,MSE,0.010614536702632904
3319,10m_u_component_of_wind,normalized,MSE,0.061976052820682526
3319,10m_v_component_of_wind,normalized,MSE,0.06517013907432556
3319,2m_temperature,normalized,MSE,0.029153548181056976
3319,mean_sea_level_pressure,normalized,MSE,0.011895470321178436
3320,10m_u_component_of_wind,normalized,MSE,0.039860885590314865
3320,10m_v_component_of_wind,normalized,MSE,0.04253644496202469
3320,2m_temperature,normalized,MSE,0.02598518691956997
3320,mean_sea_level_pressure,normalized,MSE,0.008704271167516708
3321,10m_u_component_of_wind,normalized,MSE,0.03920714557170868
3321,10m_v_component_of_wind,normalized,MSE,0.03933480381965637
3321,2m_temperature,normalized,MSE,0.02957344427704811
3321,mean_sea_level_pressure,normalized,MSE,0.011789444833993912
3322,10m_u_component_of_wind,normalized,MSE,0.05814797058701515
3322,10m_v_component_of_wind,normalized,MSE,0.05646862834692001
3322,2m_temperature,normalized,MSE,0.03001118265092373
3322,mean_sea_level_pressure,normalized,MSE,0.0175391286611557
3323,10m_u_component_of_wind,normalized,MSE,0.04608947038650513
3323,10m_v_component_of_wind,normalized,MSE,0.04723835736513138
3323,2m_temperature,normalized,MSE,0.022431587800383568
3323,mean_sea_level_pressure,normalized,MSE,0.011677669361233711
3324,10m_u_component_of_wind,normalized,MSE,0.037282794713974
3324,10m_v_component_of_wind,normalized,MSE,0.04481572285294533
3324,2m_temperature,normalized,MSE,0.020654546096920967
3324,mean_sea_level_pressure,normalized,MSE,0.00852474756538868
3325,10m_u_component_of_wind,normalized,MSE,0.03843463584780693
3325,10m_v_component_of_wind,normalized,MSE,0.044075291603803635
3325,2m_temperature,normalized,MSE,0.02678004652261734
3325,mean_sea_level_pressure,normalized,MSE,0.009258902631700039
3326,10m_u_component_of_wind,normalized,MSE,0.06265252083539963
3326,10m_v_component_of_wind,normalized,MSE,0.05775092542171478
3326,2m_temperature,normalized,MSE,0.02403407171368599
3326,mean_sea_level_pressure,normalized,MSE,0.012624045833945274
3327,10m_u_component_of_wind,normalized,MSE,0.04272119700908661
3327,10m_v_component_of_wind,normalized,MSE,0.04488601163029671
3327,2m_temperature,normalized,MSE,0.020336395129561424
3327,mean_sea_level_pressure,normalized,MSE,0.010360521264374256
3328,10m_u_component_of_wind,normalized,MSE,0.03847498819231987
3328,10m_v_component_of_wind,normalized,MSE,0.04876849055290222
3328,2m_temperature,normalized,MSE,0.01760563999414444
3328,mean_sea_level_pressure,normalized,MSE,0.009718302637338638
3329,10m_u_component_of_wind,normalized,MSE,0.04076322913169861
3329,10m_v_component_of_wind,normalized,MSE,0.046014852821826935
3329,2m_temperature,normalized,MSE,0.029287198558449745
3329,mean_sea_level_pressure,normalized,MSE,0.008117066696286201
3330,10m_u_component_of_wind,normalized,MSE,0.06075719743967056
3330,10m_v_component_of_wind,normalized,MSE,0.05560777336359024
3330,2m_temperature,normalized,MSE,0.028732847422361374
3330,mean_sea_level_pressure,normalized,MSE,0.011555002070963383
3331,10m_u_component_of_wind,normalized,MSE,0.03983481228351593
3331,10m_v_component_of_wind,normalized,MSE,0.03899100422859192
3331,2m_temperature,normalized,MSE,0.01986047253012657
3331,mean_sea_level_pressure,normalized,MSE,0.007628480438143015
3332,10m_u_component_of_wind,normalized,MSE,0.06418004631996155
3332,10m_v_component_of_wind,normalized,MSE,0.05666659027338028
3332,2m_temperature,normalized,MSE,0.027063442394137383
3332,mean_sea_level_pressure,normalized,MSE,0.01442498154938221
3333,10m_u_component_of_wind,normalized,MSE,0.04640655964612961
3333,10m_v_component_of_wind,normalized,MSE,0.04800154268741608
3333,2m_temperature,normalized,MSE,0.018169347196817398
3333,mean_sea_level_pressure,normalized,MSE,0.009472174569964409
3334,10m_u_component_of_wind,normalized,MSE,0.043872296810150146
3334,10m_v_component_of_wind,normalized,MSE,0.04692738130688667
3334,2m_temperature,normalized,MSE,0.021618817001581192
3334,mean_sea_level_pressure,normalized,MSE,0.010240757837891579
3335,10m_u_component_of_wind,normalized,MSE,0.04397560656070709
3335,10m_v_component_of_wind,normalized,MSE,0.04504662752151489
3335,2m_temperature,normalized,MSE,0.027251098304986954
3335,mean_sea_level_pressure,normalized,MSE,0.01236482709646225
3336,10m_u_component_of_wind,normalized,MSE,0.06348469853401184
3336,10m_v_component_of_wind,normalized,MSE,0.07110850512981415
3336,2m_temperature,normalized,MSE,0.030271507799625397
3336,mean_sea_level_pressure,normalized,MSE,0.015542740002274513
3337,10m_u_component_of_wind,normalized,MSE,0.046104930341243744
3337,10m_v_component_of_wind,normalized,MSE,0.04267137125134468
3337,2m_temperature,normalized,MSE,0.01828557439148426
3337,mean_sea_level_pressure,normalized,MSE,0.009310126304626465
3338,10m_u_component_of_wind,normalized,MSE,0.041546016931533813
3338,10m_v_component_of_wind,normalized,MSE,0.048066768795251846
3338,2m_temperature,normalized,MSE,0.01717543601989746
3338,mean_sea_level_pressure,normalized,MSE,0.011123164556920528
3339,10m_u_component_of_wind,normalized,MSE,0.03947654366493225
3339,10m_v_component_of_wind,normalized,MSE,0.049013905227184296
3339,2m_temperature,normalized,MSE,0.025386694818735123
3339,mean_sea_level_pressure,normalized,MSE,0.009935138747096062
3340,10m_u_component_of_wind,normalized,MSE,0.051522012799978256
3340,10m_v_component_of_wind,normalized,MSE,0.05784458667039871
3340,2m_temperature,normalized,MSE,0.02483898401260376
3340,mean_sea_level_pressure,normalized,MSE,0.014222374185919762
3341,10m_u_component_of_wind,normalized,MSE,0.042598579078912735
3341,10m_v_component_of_wind,normalized,MSE,0.0427338145673275
3341,2m_temperature,normalized,MSE,0.01748938485980034
3341,mean_sea_level_pressure,normalized,MSE,0.009144268929958344
3342,10m_u_component_of_wind,normalized,MSE,0.041295818984508514
3342,10m_v_component_of_wind,normalized,MSE,0.04175282642245293
3342,2m_temperature,normalized,MSE,0.01979043520987034
3342,mean_sea_level_pressure,normalized,MSE,0.010875066742300987
3343,10m_u_component_of_wind,normalized,MSE,0.037718042731285095
3343,10m_v_component_of_wind,normalized,MSE,0.04455619677901268
3343,2m_temperature,normalized,MSE,0.02274390682578087
3343,mean_sea_level_pressure,normalized,MSE,0.009975001215934753
3344,10m_u_component_of_wind,normalized,MSE,0.0423235222697258
3344,10m_v_component_of_wind,normalized,MSE,0.03852713108062744
3344,2m_temperature,normalized,MSE,0.019067738205194473
3344,mean_sea_level_pressure,normalized,MSE,0.007933232933282852
3345,10m_u_component_of_wind,normalized,MSE,0.03581675514578819
3345,10m_v_component_of_wind,normalized,MSE,0.036557555198669434
3345,2m_temperature,normalized,MSE,0.01903631165623665
3345,mean_sea_level_pressure,normalized,MSE,0.008366170339286327
3346,10m_u_component_of_wind,normalized,MSE,0.0367392972111702
3346,10m_v_component_of_wind,normalized,MSE,0.0402306467294693
3346,2m_temperature,normalized,MSE,0.022631950676441193
3346,mean_sea_level_pressure,normalized,MSE,0.010802166536450386
3347,10m_u_component_of_wind,normalized,MSE,0.06212245672941208
3347,10m_v_component_of_wind,normalized,MSE,0.05784099921584129
3347,2m_temperature,normalized,MSE,0.027791105210781097
3347,mean_sea_level_pressure,normalized,MSE,0.011534901335835457
3348,10m_u_component_of_wind,normalized,MSE,0.03467138856649399
3348,10m_v_component_of_wind,normalized,MSE,0.039279673248529434
3348,2m_temperature,normalized,MSE,0.01919536665081978
3348,mean_sea_level_pressure,normalized,MSE,0.007124967407435179
3349,10m_u_component_of_wind,normalized,MSE,0.04134618490934372
3349,10m_v_component_of_wind,normalized,MSE,0.04386022686958313
3349,2m_temperature,normalized,MSE,0.03103191778063774
3349,mean_sea_level_pressure,normalized,MSE,0.010135499760508537
3350,10m_u_component_of_wind,normalized,MSE,0.03887897729873657
3350,10m_v_component_of_wind,normalized,MSE,0.04082448035478592
3350,2m_temperature,normalized,MSE,0.022383499890565872
3350,mean_sea_level_pressure,normalized,MSE,0.00849136896431446
3351,10m_u_component_of_wind,normalized,MSE,0.03585149347782135
3351,10m_v_component_of_wind,normalized,MSE,0.03908451646566391
3351,2m_temperature,normalized,MSE,0.025210946798324585
3351,mean_sea_level_pressure,normalized,MSE,0.009351522661745548
3352,10m_u_component_of_wind,normalized,MSE,0.04044756665825844
3352,10m_v_component_of_wind,normalized,MSE,0.03872828185558319
3352,2m_temperature,normalized,MSE,0.032600268721580505
3352,mean_sea_level_pressure,normalized,MSE,0.011279035359621048
3353,10m_u_component_of_wind,normalized,MSE,0.06185850501060486
3353,10m_v_component_of_wind,normalized,MSE,0.05883505567908287
3353,2m_temperature,normalized,MSE,0.035306673496961594
3353,mean_sea_level_pressure,normalized,MSE,0.01762358844280243
3354,10m_u_component_of_wind,normalized,MSE,0.040964748710393906
3354,10m_v_component_of_wind,normalized,MSE,0.04267072677612305
3354,2m_temperature,normalized,MSE,0.02232792228460312
3354,mean_sea_level_pressure,normalized,MSE,0.011475581675767899
3355,10m_u_component_of_wind,normalized,MSE,0.03459751605987549
3355,10m_v_component_of_wind,normalized,MSE,0.03697480633854866
3355,2m_temperature,normalized,MSE,0.01589065045118332
3355,mean_sea_level_pressure,normalized,MSE,0.008755779825150967
3356,10m_u_component_of_wind,normalized,MSE,0.04083888977766037
3356,10m_v_component_of_wind,normalized,MSE,0.04268382489681244
3356,2m_temperature,normalized,MSE,0.02819049172103405
3356,mean_sea_level_pressure,normalized,MSE,0.014166567474603653
3357,10m_u_component_of_wind,normalized,MSE,0.0561160072684288
3357,10m_v_component_of_wind,normalized,MSE,0.053349535912275314
3357,2m_temperature,normalized,MSE,0.028934430330991745
3357,mean_sea_level_pressure,normalized,MSE,0.013850705698132515
3358,10m_u_component_of_wind,normalized,MSE,0.04115617275238037
3358,10m_v_component_of_wind,normalized,MSE,0.041242651641368866
3358,2m_temperature,normalized,MSE,0.02146107144653797
3358,mean_sea_level_pressure,normalized,MSE,0.008023353293538094
3359,10m_u_component_of_wind,normalized,MSE,0.04187992960214615
3359,10m_v_component_of_wind,normalized,MSE,0.040260061621665955
3359,2m_temperature,normalized,MSE,0.016450874507427216
3359,mean_sea_level_pressure,normalized,MSE,0.007023361511528492
3360,10m_u_component_of_wind,normalized,MSE,0.04045875370502472
3360,10m_v_component_of_wind,normalized,MSE,0.04504416882991791
3360,2m_temperature,normalized,MSE,0.018884312361478806
3360,mean_sea_level_pressure,normalized,MSE,0.008616028353571892
3361,10m_u_component_of_wind,normalized,MSE,0.06828269362449646
3361,10m_v_component_of_wind,normalized,MSE,0.06142742931842804
3361,2m_temperature,normalized,MSE,0.02237357571721077
3361,mean_sea_level_pressure,normalized,MSE,0.01403040625154972
3362,10m_u_component_of_wind,normalized,MSE,0.04638314247131348
3362,10m_v_component_of_wind,normalized,MSE,0.046468526124954224
3362,2m_temperature,normalized,MSE,0.018319131806492805
3362,mean_sea_level_pressure,normalized,MSE,0.009519149549305439
3363,10m_u_component_of_wind,normalized,MSE,0.04542951285839081
3363,10m_v_component_of_wind,normalized,MSE,0.041517630219459534
3363,2m_temperature,normalized,MSE,0.018532108515501022
3363,mean_sea_level_pressure,normalized,MSE,0.008835670538246632
3364,10m_u_component_of_wind,normalized,MSE,0.04406675696372986
3364,10m_v_component_of_wind,normalized,MSE,0.04377203434705734
3364,2m_temperature,normalized,MSE,0.024523666128516197
3364,mean_sea_level_pressure,normalized,MSE,0.01331211905926466
3365,10m_u_component_of_wind,normalized,MSE,0.058652423322200775
3365,10m_v_component_of_wind,normalized,MSE,0.06962302327156067
3365,2m_temperature,normalized,MSE,0.02833789959549904
3365,mean_sea_level_pressure,normalized,MSE,0.017431482672691345
3366,10m_u_component_of_wind,normalized,MSE,0.04662339761853218
3366,10m_v_component_of_wind,normalized,MSE,0.050981298089027405
3366,2m_temperature,normalized,MSE,0.019739186391234398
3366,mean_sea_level_pressure,normalized,MSE,0.010448817163705826
3367,10m_u_component_of_wind,normalized,MSE,0.046783216297626495
3367,10m_v_component_of_wind,normalized,MSE,0.05216900259256363
3367,2m_temperature,normalized,MSE,0.017870089039206505
3367,mean_sea_level_pressure,normalized,MSE,0.012845289893448353
3368,10m_u_component_of_wind,normalized,MSE,0.04688794165849686
3368,10m_v_component_of_wind,normalized,MSE,0.045305609703063965
3368,2m_temperature,normalized,MSE,0.025364629924297333
3368,mean_sea_level_pressure,normalized,MSE,0.01035262830555439
3369,10m_u_component_of_wind,normalized,MSE,0.062188223004341125
3369,10m_v_component_of_wind,normalized,MSE,0.07156924158334732
3369,2m_temperature,normalized,MSE,0.028613334521651268
3369,mean_sea_level_pressure,normalized,MSE,0.02107827737927437
3370,10m_u_component_of_wind,normalized,MSE,0.037042420357465744
3370,10m_v_component_of_wind,normalized,MSE,0.049344830214977264
3370,2m_temperature,normalized,MSE,0.016597438603639603
3370,mean_sea_level_pressure,normalized,MSE,0.010232781060039997
3371,10m_u_component_of_wind,normalized,MSE,0.04328906536102295
3371,10m_v_component_of_wind,normalized,MSE,0.04487185552716255
3371,2m_temperature,normalized,MSE,0.032054536044597626
3371,mean_sea_level_pressure,normalized,MSE,0.01354960072785616
3372,10m_u_component_of_wind,normalized,MSE,0.06512421369552612
3372,10m_v_component_of_wind,normalized,MSE,0.07136712968349457
3372,2m_temperature,normalized,MSE,0.03121989779174328
3372,mean_sea_level_pressure,normalized,MSE,0.01815028116106987
3373,10m_u_component_of_wind,normalized,MSE,0.04771943762898445
3373,10m_v_component_of_wind,normalized,MSE,0.045030564069747925
3373,2m_temperature,normalized,MSE,0.018389934673905373
3373,mean_sea_level_pressure,normalized,MSE,0.010466333478689194
3374,10m_u_component_of_wind,normalized,MSE,0.04276766628026962
3374,10m_v_component_of_wind,normalized,MSE,0.04783196374773979
3374,2m_temperature,normalized,MSE,0.01731567643582821
3374,mean_sea_level_pressure,normalized,MSE,0.009622348472476006
3375,10m_u_component_of_wind,normalized,MSE,0.04475843533873558
3375,10m_v_component_of_wind,normalized,MSE,0.04441859573125839
3375,2m_temperature,normalized,MSE,0.028155822306871414
3375,mean_sea_level_pressure,normalized,MSE,0.011568579822778702
3376,10m_u_component_of_wind,normalized,MSE,0.04442423954606056
3376,10m_v_component_of_wind,normalized,MSE,0.04717182368040085
3376,2m_temperature,normalized,MSE,0.021753761917352676
3376,mean_sea_level_pressure,normalized,MSE,0.009455449879169464
3377,10m_u_component_of_wind,normalized,MSE,0.042815834283828735
3377,10m_v_component_of_wind,normalized,MSE,0.04438326880335808
3377,2m_temperature,normalized,MSE,0.018746741116046906
3377,mean_sea_level_pressure,normalized,MSE,0.008866393007338047
3378,10m_u_component_of_wind,normalized,MSE,0.042097751051187515
3378,10m_v_component_of_wind,normalized,MSE,0.041042543947696686
3378,2m_temperature,normalized,MSE,0.020699597895145416
3378,mean_sea_level_pressure,normalized,MSE,0.009601058438420296
3379,10m_u_component_of_wind,normalized,MSE,0.06535249203443527
3379,10m_v_component_of_wind,normalized,MSE,0.056992027908563614
3379,2m_temperature,normalized,MSE,0.028182074427604675
3379,mean_sea_level_pressure,normalized,MSE,0.013662250712513924
3380,10m_u_component_of_wind,normalized,MSE,0.047192759811878204
3380,10m_v_component_of_wind,normalized,MSE,0.04552099481225014
3380,2m_temperature,normalized,MSE,0.02006717026233673
3380,mean_sea_level_pressure,normalized,MSE,0.00851389393210411
3381,10m_u_component_of_wind,normalized,MSE,0.040831319987773895
3381,10m_v_component_of_wind,normalized,MSE,0.04119165986776352
3381,2m_temperature,normalized,MSE,0.0162072591483593
3381,mean_sea_level_pressure,normalized,MSE,0.010557207278907299
3382,10m_u_component_of_wind,normalized,MSE,0.04083222150802612
3382,10m_v_component_of_wind,normalized,MSE,0.03874543681740761
3382,2m_temperature,normalized,MSE,0.024704109877347946
3382,mean_sea_level_pressure,normalized,MSE,0.01126161590218544
3383,10m_u_component_of_wind,normalized,MSE,0.05981520935893059
3383,10m_v_component_of_wind,normalized,MSE,0.058880046010017395
3383,2m_temperature,normalized,MSE,0.02931569516658783
3383,mean_sea_level_pressure,normalized,MSE,0.012607166543602943
3384,10m_u_component_of_wind,normalized,MSE,0.04106653109192848
3384,10m_v_component_of_wind,normalized,MSE,0.04148484766483307
3384,2m_temperature,normalized,MSE,0.022501535713672638
3384,mean_sea_level_pressure,normalized,MSE,0.010487601161003113
3385,10m_u_component_of_wind,normalized,MSE,0.04305749386548996
3385,10m_v_component_of_wind,normalized,MSE,0.03796643018722534
